method_id,route_id,case_id,pool,engine,row_key,denominator_id,pg_or_non_pg,generation_or_route_status,execution_status,exact_match_status,fail_closed_exact_match_contribution,failure_category,blocker_reason,generated_sql_path,source_sql_path,schema_path,witness_data_path,evidence_source_file
calcite_hep,calcite_hep_same_engine_rewrite,CONS_0009,consistency,spark,CONS_0009:spark,common_core_v0_40_same_engine_120,non_pg,rewrite_success,executed,match_exact,1,,,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_rewrite_expansion_80_01/generated/CONS_0009/spark/calcite_hep_rewrite.sql,cases/CONS/CONS_0009/source.sql,cases/CONS/CONS_0009/schema/ddl_spark.sql,cases/CONS/CONS_0009/validation/spark_witness_data.sql,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_rewrite_expansion_80_01/rewrite_expansion_80_triage.csv|reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/execution_expansion_60_triage.csv
calcite_hep,calcite_hep_same_engine_rewrite,CONS_0010,consistency,mysql,CONS_0010:mysql,common_core_v0_40_same_engine_120,non_pg,rewrite_success,executed,match_exact,1,,,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_rewrite_expansion_80_01/generated/CONS_0010/mysql/calcite_hep_rewrite.sql,cases/CONS/CONS_0010/source.sql,cases/CONS/CONS_0010/schema/ddl_mysql.sql,cases/CONS/CONS_0010/validation/mysql_witness_data.sql,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_rewrite_expansion_80_01/rewrite_expansion_80_triage.csv|reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/execution_expansion_60_triage.csv
calcite_hep,calcite_hep_same_engine_rewrite,CONS_0010,consistency,spark,CONS_0010:spark,common_core_v0_40_same_engine_120,non_pg,rewrite_success,executed,match_exact,1,,,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_rewrite_expansion_80_01/generated/CONS_0010/spark/calcite_hep_rewrite.sql,cases/CONS/CONS_0010/source.sql,cases/CONS/CONS_0010/schema/ddl_spark.sql,cases/CONS/CONS_0010/validation/spark_witness_data.sql,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_rewrite_expansion_80_01/rewrite_expansion_80_triage.csv|reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/execution_expansion_60_triage.csv
calcite_hep,calcite_hep_same_engine_rewrite,CONS_0011,consistency,mysql,CONS_0011:mysql,common_core_v0_40_same_engine_120,non_pg,rewrite_success,executed,match_exact,1,,,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_rewrite_expansion_80_01/generated/CONS_0011/mysql/calcite_hep_rewrite.sql,cases/CONS/CONS_0011/source.sql,cases/CONS/CONS_0011/schema/ddl_mysql.sql,cases/CONS/CONS_0011/validation/mysql_witness_data.sql,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_rewrite_expansion_80_01/rewrite_expansion_80_triage.csv|reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/execution_expansion_60_triage.csv
calcite_hep,calcite_hep_same_engine_rewrite,CONS_0011,consistency,spark,CONS_0011:spark,common_core_v0_40_same_engine_120,non_pg,rewrite_success,executed,match_exact,1,,,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_rewrite_expansion_80_01/generated/CONS_0011/spark/calcite_hep_rewrite.sql,cases/CONS/CONS_0011/source.sql,cases/CONS/CONS_0011/schema/ddl_spark.sql,cases/CONS/CONS_0011/validation/spark_witness_data.sql,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_rewrite_expansion_80_01/rewrite_expansion_80_triage.csv|reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/execution_expansion_60_triage.csv
calcite_hep,calcite_hep_same_engine_rewrite,CONS_0012,consistency,mysql,CONS_0012:mysql,common_core_v0_40_same_engine_120,non_pg,rewrite_success,executed,match_exact,1,,,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_rewrite_expansion_80_01/generated/CONS_0012/mysql/calcite_hep_rewrite.sql,cases/CONS/CONS_0012/source.sql,cases/CONS/CONS_0012/schema/ddl_mysql.sql,cases/CONS/CONS_0012/validation/mysql_witness_data.sql,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_rewrite_expansion_80_01/rewrite_expansion_80_triage.csv|reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/execution_expansion_60_triage.csv
calcite_hep,calcite_hep_same_engine_rewrite,CONS_0012,consistency,spark,CONS_0012:spark,common_core_v0_40_same_engine_120,non_pg,rewrite_success,executed,match_exact,1,,,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_rewrite_expansion_80_01/generated/CONS_0012/spark/calcite_hep_rewrite.sql,cases/CONS/CONS_0012/source.sql,cases/CONS/CONS_0012/schema/ddl_spark.sql,cases/CONS/CONS_0012/validation/spark_witness_data.sql,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_rewrite_expansion_80_01/rewrite_expansion_80_triage.csv|reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/execution_expansion_60_triage.csv
calcite_hep,calcite_hep_same_engine_rewrite,CONS_0024,consistency,mysql,CONS_0024:mysql,common_core_v0_40_same_engine_120,non_pg,rewrite_success,executed,match_exact,1,,,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_rewrite_expansion_80_01/generated/CONS_0024/mysql/calcite_hep_rewrite.sql,cases/CONS/CONS_0024/source.sql,cases/CONS/CONS_0024/schema/ddl_mysql.sql,cases/CONS/CONS_0024/validation/mysql_witness_data.sql,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_rewrite_expansion_80_01/rewrite_expansion_80_triage.csv|reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/execution_expansion_60_triage.csv
calcite_hep,calcite_hep_same_engine_rewrite,CONS_0024,consistency,spark,CONS_0024:spark,common_core_v0_40_same_engine_120,non_pg,rewrite_success,executed,match_exact,1,,,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_rewrite_expansion_80_01/generated/CONS_0024/spark/calcite_hep_rewrite.sql,cases/CONS/CONS_0024/source.sql,cases/CONS/CONS_0024/schema/ddl_spark.sql,cases/CONS/CONS_0024/validation/spark_witness_data.sql,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_rewrite_expansion_80_01/rewrite_expansion_80_triage.csv|reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/execution_expansion_60_triage.csv
calcite_hep,calcite_hep_same_engine_rewrite,CONS_0036,consistency,mysql,CONS_0036:mysql,common_core_v0_40_same_engine_120,non_pg,rewrite_success,executed,match_exact,1,,,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_rewrite_expansion_80_01/generated/CONS_0036/mysql/calcite_hep_rewrite.sql,cases/CONS/CONS_0036/source.sql,cases/CONS/CONS_0036/schema/ddl_mysql.sql,cases/CONS/CONS_0036/validation/mysql_witness_data.sql,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_rewrite_expansion_80_01/rewrite_expansion_80_triage.csv|reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/execution_expansion_60_triage.csv
calcite_hep,calcite_hep_same_engine_rewrite,CONS_0036,consistency,spark,CONS_0036:spark,common_core_v0_40_same_engine_120,non_pg,rewrite_success,executed,match_exact,1,,,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_rewrite_expansion_80_01/generated/CONS_0036/spark/calcite_hep_rewrite.sql,cases/CONS/CONS_0036/source.sql,cases/CONS/CONS_0036/schema/ddl_spark.sql,cases/CONS/CONS_0036/validation/spark_witness_data.sql,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_rewrite_expansion_80_01/rewrite_expansion_80_triage.csv|reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/execution_expansion_60_triage.csv
calcite_hep,calcite_hep_same_engine_rewrite,CONS_0037,consistency,mysql,CONS_0037:mysql,common_core_v0_40_same_engine_120,non_pg,rewrite_success,executed,match_exact,1,,,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_rewrite_expansion_80_01/generated/CONS_0037/mysql/calcite_hep_rewrite.sql,cases/CONS/CONS_0037/source.sql,cases/CONS/CONS_0037/schema/ddl_mysql.sql,cases/CONS/CONS_0037/validation/mysql_witness_data.sql,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_rewrite_expansion_80_01/rewrite_expansion_80_triage.csv|reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/execution_expansion_60_triage.csv
calcite_hep,calcite_hep_same_engine_rewrite,CONS_0037,consistency,spark,CONS_0037:spark,common_core_v0_40_same_engine_120,non_pg,rewrite_success,executed,match_exact,1,,,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_rewrite_expansion_80_01/generated/CONS_0037/spark/calcite_hep_rewrite.sql,cases/CONS/CONS_0037/source.sql,cases/CONS/CONS_0037/schema/ddl_spark.sql,cases/CONS/CONS_0037/validation/spark_witness_data.sql,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_rewrite_expansion_80_01/rewrite_expansion_80_triage.csv|reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/execution_expansion_60_triage.csv
calcite_hep,calcite_hep_same_engine_rewrite,PORT_0003,portability,mysql,PORT_0003:mysql,common_core_v0_40_same_engine_120,non_pg,parser_failed,not_executed_generation_or_route_failed,not_checked_generation_or_route_failed,0,parser_failed,Calcite parser or dialect acceptance boundary on source SQL,,cases/PORT/PORT_0003/source.sql,cases/PORT/PORT_0003/schema/ddl_mysql.sql,cases/PORT/PORT_0003/validation/mysql_witness_data.sql,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_rewrite_expansion_80_01/rewrite_expansion_80_triage.csv|reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/execution_expansion_60_triage.csv
calcite_hep,calcite_hep_same_engine_rewrite,PORT_0003,portability,spark,PORT_0003:spark,common_core_v0_40_same_engine_120,non_pg,parser_failed,not_executed_generation_or_route_failed,not_checked_generation_or_route_failed,0,parser_failed,Calcite parser or dialect acceptance boundary on source SQL,,cases/PORT/PORT_0003/source.sql,cases/PORT/PORT_0003/schema/ddl_spark.sql,cases/PORT/PORT_0003/validation/spark_witness_data.sql,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_rewrite_expansion_80_01/rewrite_expansion_80_triage.csv|reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/execution_expansion_60_triage.csv
calcite_hep,calcite_hep_same_engine_rewrite,PORT_0004,portability,mysql,PORT_0004:mysql,common_core_v0_40_same_engine_120,non_pg,parser_failed,not_executed_generation_or_route_failed,not_checked_generation_or_route_failed,0,parser_failed,Calcite parser or dialect acceptance boundary on source SQL,,cases/PORT/PORT_0004/source.sql,cases/PORT/PORT_0004/schema/ddl_mysql.sql,cases/PORT/PORT_0004/validation/mysql_witness_data.sql,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_rewrite_expansion_80_01/rewrite_expansion_80_triage.csv|reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/execution_expansion_60_triage.csv
calcite_hep,calcite_hep_same_engine_rewrite,PORT_0004,portability,spark,PORT_0004:spark,common_core_v0_40_same_engine_120,non_pg,parser_failed,not_executed_generation_or_route_failed,not_checked_generation_or_route_failed,0,parser_failed,Calcite parser or dialect acceptance boundary on source SQL,,cases/PORT/PORT_0004/source.sql,cases/PORT/PORT_0004/schema/ddl_spark.sql,cases/PORT/PORT_0004/validation/spark_witness_data.sql,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_rewrite_expansion_80_01/rewrite_expansion_80_triage.csv|reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/execution_expansion_60_triage.csv
calcite_hep,calcite_hep_same_engine_rewrite,PORT_0005,portability,mysql,PORT_0005:mysql,common_core_v0_40_same_engine_120,non_pg,parser_failed,not_executed_generation_or_route_failed,not_checked_generation_or_route_failed,0,parser_failed,Calcite parser or dialect acceptance boundary on source SQL,,cases/PORT/PORT_0005/source.sql,cases/PORT/PORT_0005/schema/ddl_mysql.sql,cases/PORT/PORT_0005/validation/mysql_witness_data.sql,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_rewrite_expansion_80_01/rewrite_expansion_80_triage.csv|reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/execution_expansion_60_triage.csv
calcite_hep,calcite_hep_same_engine_rewrite,PORT_0005,portability,spark,PORT_0005:spark,common_core_v0_40_same_engine_120,non_pg,parser_failed,not_executed_generation_or_route_failed,not_checked_generation_or_route_failed,0,parser_failed,Calcite parser or dialect acceptance boundary on source SQL,,cases/PORT/PORT_0005/source.sql,cases/PORT/PORT_0005/schema/ddl_spark.sql,cases/PORT/PORT_0005/validation/spark_witness_data.sql,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_rewrite_expansion_80_01/rewrite_expansion_80_triage.csv|reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/execution_expansion_60_triage.csv
calcite_hep,calcite_hep_same_engine_rewrite,PORT_0008,portability,mysql,PORT_0008:mysql,common_core_v0_40_same_engine_120,non_pg,parser_failed,not_executed_generation_or_route_failed,not_checked_generation_or_route_failed,0,parser_failed,Calcite parser or dialect acceptance boundary on source SQL,,cases/PORT/PORT_0008/source.sql,cases/PORT/PORT_0008/schema/ddl_mysql.sql,cases/PORT/PORT_0008/validation/mysql_witness_data.sql,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_rewrite_expansion_80_01/rewrite_expansion_80_triage.csv|reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/execution_expansion_60_triage.csv
calcite_hep,calcite_hep_same_engine_rewrite,PORT_0008,portability,spark,PORT_0008:spark,common_core_v0_40_same_engine_120,non_pg,parser_failed,not_executed_generation_or_route_failed,not_checked_generation_or_route_failed,0,parser_failed,Calcite parser or dialect acceptance boundary on source SQL,,cases/PORT/PORT_0008/source.sql,cases/PORT/PORT_0008/schema/ddl_spark.sql,cases/PORT/PORT_0008/validation/spark_witness_data.sql,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_rewrite_expansion_80_01/rewrite_expansion_80_triage.csv|reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/execution_expansion_60_triage.csv
calcite_hep,calcite_hep_same_engine_rewrite,PORT_0012,portability,mysql,PORT_0012:mysql,common_core_v0_40_same_engine_120,non_pg,parser_failed,not_executed_generation_or_route_failed,not_checked_generation_or_route_failed,0,parser_failed,Calcite parser or dialect acceptance boundary on source SQL,,cases/PORT/PORT_0012/source.sql,cases/PORT/PORT_0012/schema/ddl_mysql.sql,cases/PORT/PORT_0012/validation/mysql_witness_data.sql,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_rewrite_expansion_80_01/rewrite_expansion_80_triage.csv|reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/execution_expansion_60_triage.csv
calcite_hep,calcite_hep_same_engine_rewrite,PORT_0012,portability,spark,PORT_0012:spark,common_core_v0_40_same_engine_120,non_pg,parser_failed,not_executed_generation_or_route_failed,not_checked_generation_or_route_failed,0,parser_failed,Calcite parser or dialect acceptance boundary on source SQL,,cases/PORT/PORT_0012/source.sql,cases/PORT/PORT_0012/schema/ddl_spark.sql,cases/PORT/PORT_0012/validation/spark_witness_data.sql,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_rewrite_expansion_80_01/rewrite_expansion_80_triage.csv|reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/execution_expansion_60_triage.csv
calcite_hep,calcite_hep_same_engine_rewrite,PORT_0013,portability,mysql,PORT_0013:mysql,common_core_v0_40_same_engine_120,non_pg,hep_rewrite_failed,not_executed_generation_or_route_failed,not_checked_generation_or_route_failed,0,hep_rewrite_failed,"Calcite SQL-to-rel, schema ingestion, HEP validation, or rewrite boundary",,cases/PORT/PORT_0013/source.sql,cases/PORT/PORT_0013/schema/ddl_mysql.sql,cases/PORT/PORT_0013/validation/mysql_witness_data.sql,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_rewrite_expansion_80_01/rewrite_expansion_80_triage.csv|reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/execution_expansion_60_triage.csv
calcite_hep,calcite_hep_same_engine_rewrite,PORT_0013,portability,spark,PORT_0013:spark,common_core_v0_40_same_engine_120,non_pg,hep_rewrite_failed,not_executed_generation_or_route_failed,not_checked_generation_or_route_failed,0,hep_rewrite_failed,"Calcite SQL-to-rel, schema ingestion, HEP validation, or rewrite boundary",,cases/PORT/PORT_0013/source.sql,cases/PORT/PORT_0013/schema/ddl_spark.sql,cases/PORT/PORT_0013/validation/spark_witness_data.sql,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_rewrite_expansion_80_01/rewrite_expansion_80_triage.csv|reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/execution_expansion_60_triage.csv
calcite_hep,calcite_hep_same_engine_rewrite,PORT_0022,portability,mysql,PORT_0022:mysql,common_core_v0_40_same_engine_120,non_pg,parser_failed,not_executed_generation_or_route_failed,not_checked_generation_or_route_failed,0,parser_failed,Calcite parser or dialect acceptance boundary on source SQL,,cases/PORT/PORT_0022/source.sql,cases/PORT/PORT_0022/schema/ddl_mysql.sql,cases/PORT/PORT_0022/validation/mysql_witness_data.sql,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_rewrite_expansion_80_01/rewrite_expansion_80_triage.csv|reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/execution_expansion_60_triage.csv
calcite_hep,calcite_hep_same_engine_rewrite,PORT_0022,portability,spark,PORT_0022:spark,common_core_v0_40_same_engine_120,non_pg,parser_failed,not_executed_generation_or_route_failed,not_checked_generation_or_route_failed,0,parser_failed,Calcite parser or dialect acceptance boundary on source SQL,,cases/PORT/PORT_0022/source.sql,cases/PORT/PORT_0022/schema/ddl_spark.sql,cases/PORT/PORT_0022/validation/spark_witness_data.sql,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_rewrite_expansion_80_01/rewrite_expansion_80_triage.csv|reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/execution_expansion_60_triage.csv
calcite_hep,calcite_hep_same_engine_rewrite,PORT_0024,portability,mysql,PORT_0024:mysql,common_core_v0_40_same_engine_120,non_pg,rewrite_success,executed,match_exact,1,,,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_rewrite_expansion_80_01/generated/PORT_0024/mysql/calcite_hep_rewrite.sql,cases/PORT/PORT_0024/source.sql,cases/PORT/PORT_0024/schema/ddl_mysql.sql,cases/PORT/PORT_0024/validation/mysql_witness_data.sql,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_rewrite_expansion_80_01/rewrite_expansion_80_triage.csv|reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/execution_expansion_60_triage.csv
calcite_hep,calcite_hep_same_engine_rewrite,PORT_0024,portability,spark,PORT_0024:spark,common_core_v0_40_same_engine_120,non_pg,rewrite_success,executed,match_exact,1,,,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_rewrite_expansion_80_01/generated/PORT_0024/spark/calcite_hep_rewrite.sql,cases/PORT/PORT_0024/source.sql,cases/PORT/PORT_0024/schema/ddl_spark.sql,cases/PORT/PORT_0024/validation/spark_witness_data.sql,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_rewrite_expansion_80_01/rewrite_expansion_80_triage.csv|reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/execution_expansion_60_triage.csv
calcite_hep,calcite_hep_same_engine_rewrite,PORT_0025,portability,mysql,PORT_0025:mysql,common_core_v0_40_same_engine_120,non_pg,parser_failed,not_executed_generation_or_route_failed,not_checked_generation_or_route_failed,0,parser_failed,Calcite parser or dialect acceptance boundary on source SQL,,cases/PORT/PORT_0025/source.sql,cases/PORT/PORT_0025/schema/ddl_mysql.sql,cases/PORT/PORT_0025/validation/mysql_witness_data.sql,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_rewrite_expansion_80_01/rewrite_expansion_80_triage.csv|reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/execution_expansion_60_triage.csv
calcite_hep,calcite_hep_same_engine_rewrite,PORT_0025,portability,spark,PORT_0025:spark,common_core_v0_40_same_engine_120,non_pg,parser_failed,not_executed_generation_or_route_failed,not_checked_generation_or_route_failed,0,parser_failed,Calcite parser or dialect acceptance boundary on source SQL,,cases/PORT/PORT_0025/source.sql,cases/PORT/PORT_0025/schema/ddl_spark.sql,cases/PORT/PORT_0025/validation/spark_witness_data.sql,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_rewrite_expansion_80_01/rewrite_expansion_80_triage.csv|reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/execution_expansion_60_triage.csv
calcite_hep,calcite_hep_same_engine_rewrite,LONGTAIL_0011,longtail,mysql,LONGTAIL_0011:mysql,common_core_v0_40_same_engine_120,non_pg,rewrite_success,executed,match_exact,1,,,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_rewrite_expansion_80_01/generated/LONGTAIL_0011/mysql/calcite_hep_rewrite.sql,cases/LONGTAIL/LONGTAIL_0011/source.sql,cases/LONGTAIL/LONGTAIL_0011/schema/ddl_mysql.sql,cases/LONGTAIL/LONGTAIL_0011/validation/mysql_witness_data.sql,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_rewrite_expansion_80_01/rewrite_expansion_80_triage.csv|reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/execution_expansion_60_triage.csv
calcite_hep,calcite_hep_same_engine_rewrite,LONGTAIL_0011,longtail,spark,LONGTAIL_0011:spark,common_core_v0_40_same_engine_120,non_pg,rewrite_success,executed,match_exact,1,,,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_rewrite_expansion_80_01/generated/LONGTAIL_0011/spark/calcite_hep_rewrite.sql,cases/LONGTAIL/LONGTAIL_0011/source.sql,cases/LONGTAIL/LONGTAIL_0011/schema/ddl_spark.sql,cases/LONGTAIL/LONGTAIL_0011/validation/spark_witness_data.sql,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_rewrite_expansion_80_01/rewrite_expansion_80_triage.csv|reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/execution_expansion_60_triage.csv
calcite_hep,calcite_hep_same_engine_rewrite,LONGTAIL_0012,longtail,mysql,LONGTAIL_0012:mysql,common_core_v0_40_same_engine_120,non_pg,rewrite_success,executed,match_exact,1,,,reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_round2_canary_09_01/generated/LONGTAIL_0012/mysql/calcite_hep_recovery_round2_rewrite.sql,cases/LONGTAIL/LONGTAIL_0012/source.sql,cases/LONGTAIL/LONGTAIL_0012/schema/ddl_mysql.sql,cases/LONGTAIL/LONGTAIL_0012/validation/mysql_witness_data.sql,reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_round2_canary_09_01/run_results.json|reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_round2_canary_09_01/run_event_long.csv
calcite_hep,calcite_hep_same_engine_rewrite,LONGTAIL_0012,longtail,spark,LONGTAIL_0012:spark,common_core_v0_40_same_engine_120,non_pg,rewrite_success,executed,match_exact,1,,,reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_round2_canary_09_01/generated/LONGTAIL_0012/spark/calcite_hep_recovery_round2_rewrite.sql,cases/LONGTAIL/LONGTAIL_0012/source.sql,cases/LONGTAIL/LONGTAIL_0012/schema/ddl_spark.sql,cases/LONGTAIL/LONGTAIL_0012/validation/spark_witness_data.sql,reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_round2_canary_09_01/run_results.json|reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_round2_canary_09_01/run_event_long.csv
calcite_hep,calcite_hep_same_engine_rewrite,LONGTAIL_0013,longtail,mysql,LONGTAIL_0013:mysql,common_core_v0_40_same_engine_120,non_pg,rewrite_success,generated_execution_failed,not_checked_execution_failed,0,execution_failed,"Command '['mysql', '--host', '127.0.0.1', '--port', '3306', '--user', 'bench', '--password=benchpass', 'bench', '-e', 'source /home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_round2_canary_09_01/workspaces/LONGTAIL_0013/mysql/ddl_mysql.sql;']' returned non-zero exit status 1.",reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_round2_canary_09_01/generated/LONGTAIL_0013/mysql/calcite_hep_recovery_round2_rewrite.sql,cases/LONGTAIL/LONGTAIL_0013/source.sql,cases/LONGTAIL/LONGTAIL_0013/schema/ddl_mysql.sql,cases/LONGTAIL/LONGTAIL_0013/validation/mysql_witness_data.sql,reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_round2_canary_09_01/run_results.json|reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_round2_canary_09_01/run_event_long.csv
calcite_hep,calcite_hep_same_engine_rewrite,LONGTAIL_0013,longtail,spark,LONGTAIL_0013:spark,common_core_v0_40_same_engine_120,non_pg,rewrite_success,executed,mismatch,0,numeric_format_scale_loss,source has 5.0/4.0 while generated has 5/4,reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_round2_canary_09_01/generated/LONGTAIL_0013/spark/calcite_hep_recovery_round2_rewrite.sql,cases/LONGTAIL/LONGTAIL_0013/source.sql,cases/LONGTAIL/LONGTAIL_0013/schema/ddl_spark.sql,cases/LONGTAIL/LONGTAIL_0013/validation/spark_witness_data.sql,reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_round2_canary_09_01/run_results.json|reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_round2_canary_09_01/run_event_long.csv
calcite_hep,calcite_hep_same_engine_rewrite,LONGTAIL_0022,longtail,mysql,LONGTAIL_0022:mysql,common_core_v0_40_same_engine_120,non_pg,rewrite_success,executed,match_exact,1,,,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_rewrite_expansion_80_01/generated/LONGTAIL_0022/mysql/calcite_hep_rewrite.sql,cases/LONGTAIL/LONGTAIL_0022/source.sql,cases/LONGTAIL/LONGTAIL_0022/schema/ddl_mysql.sql,cases/LONGTAIL/LONGTAIL_0022/validation/mysql_witness_data.sql,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_rewrite_expansion_80_01/rewrite_expansion_80_triage.csv|reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/execution_expansion_60_triage.csv
