case_id,pool,engine,route_id,row_status,exit_code,median_source_ms,median_generated_ms,speedup_ratio,speedup_band,timing_json_path,stdout_log,stderr_log,notes
PERF_0077,performance,mysql,sqlglot_transpile_same_dialect_noop,executed,0,180.62335799913853,186.1119270324707,0.9705093106022453,near_parity,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_same_engine_timing_01/timings/PERF_0077/mysql/sqlglot_transpile_same_dialect_noop.json,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_same_engine_timing_01/logs/perf_0077__mysql__sqlglot_transpile_same_dialect_noop.stdout.log,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_same_engine_timing_01/logs/perf_0077__mysql__sqlglot_transpile_same_dialect_noop.stderr.log,
PERF_0077,performance,pg,sqlglot_optimize_same_dialect,executed,0,530.9013329679146,302.72621603216976,1.7537342484784912,fast_extreme,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_same_engine_timing_01/timings/PERF_0077/pg/sqlglot_optimize_same_dialect.json,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_same_engine_timing_01/logs/perf_0077__pg__sqlglot_optimize_same_dialect.stdout.log,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_same_engine_timing_01/logs/perf_0077__pg__sqlglot_optimize_same_dialect.stderr.log,
PERF_0077,performance,pg,sqlglot_transpile_same_dialect_noop,executed,0,404.1898170253262,300.99975992925465,1.3428243833826472,faster,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_same_engine_timing_01/timings/PERF_0077/pg/sqlglot_transpile_same_dialect_noop.json,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_same_engine_timing_01/logs/perf_0077__pg__sqlglot_transpile_same_dialect_noop.stdout.log,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_same_engine_timing_01/logs/perf_0077__pg__sqlglot_transpile_same_dialect_noop.stderr.log,
PERF_0082,performance,mysql,sqlglot_optimize_same_dialect,executed,0,199.5252699125558,201.07580698095262,0.9922887935069001,near_parity,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_same_engine_timing_01/timings/PERF_0082/mysql/sqlglot_optimize_same_dialect.json,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_same_engine_timing_01/logs/perf_0082__mysql__sqlglot_optimize_same_dialect.stdout.log,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_same_engine_timing_01/logs/perf_0082__mysql__sqlglot_optimize_same_dialect.stderr.log,
PERF_0082,performance,mysql,sqlglot_transpile_same_dialect_noop,executed,0,204.1799429571256,197.66834599431604,1.032942031917426,near_parity,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_same_engine_timing_01/timings/PERF_0082/mysql/sqlglot_transpile_same_dialect_noop.json,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_same_engine_timing_01/logs/perf_0082__mysql__sqlglot_transpile_same_dialect_noop.stdout.log,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_same_engine_timing_01/logs/perf_0082__mysql__sqlglot_transpile_same_dialect_noop.stderr.log,
PERF_0082,performance,pg,sqlglot_optimize_same_dialect,executed,0,408.58475607819855,316.48421892896295,1.2910114679996356,faster,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_same_engine_timing_01/timings/PERF_0082/pg/sqlglot_optimize_same_dialect.json,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_same_engine_timing_01/logs/perf_0082__pg__sqlglot_optimize_same_dialect.stdout.log,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_same_engine_timing_01/logs/perf_0082__pg__sqlglot_optimize_same_dialect.stderr.log,
PERF_0082,performance,pg,sqlglot_transpile_same_dialect_noop,executed,0,313.4616989409551,418.5954260174185,0.7488416725506967,slow_extreme,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_same_engine_timing_01/timings/PERF_0082/pg/sqlglot_transpile_same_dialect_noop.json,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_same_engine_timing_01/logs/perf_0082__pg__sqlglot_transpile_same_dialect_noop.stdout.log,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_same_engine_timing_01/logs/perf_0082__pg__sqlglot_transpile_same_dialect_noop.stderr.log,
PERF_0082,performance,spark,sqlglot_optimize_same_dialect,executed,0,700.7548689143732,698.0309950886294,1.0039022247506328,near_parity,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_same_engine_timing_01/timings/PERF_0082/spark/sqlglot_optimize_same_dialect.json,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_same_engine_timing_01/logs/perf_0082__spark__sqlglot_optimize_same_dialect.stdout.log,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_same_engine_timing_01/logs/perf_0082__spark__sqlglot_optimize_same_dialect.stderr.log,
PERF_0082,performance,spark,sqlglot_transpile_same_dialect_noop,executed,0,715.1986290700734,730.0512850051746,0.9796553252625315,near_parity,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_same_engine_timing_01/timings/PERF_0082/spark/sqlglot_transpile_same_dialect_noop.json,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_same_engine_timing_01/logs/perf_0082__spark__sqlglot_transpile_same_dialect_noop.stdout.log,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_same_engine_timing_01/logs/perf_0082__spark__sqlglot_transpile_same_dialect_noop.stderr.log,
PORT_0003,portability,pg,sqlglot_optimize_same_dialect,executed,0,299.09438895992935,414.4030570751056,0.7217475446995123,slow_extreme,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_same_engine_timing_01/timings/PORT_0003/pg/sqlglot_optimize_same_dialect.json,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_same_engine_timing_01/logs/port_0003__pg__sqlglot_optimize_same_dialect.stdout.log,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_same_engine_timing_01/logs/port_0003__pg__sqlglot_optimize_same_dialect.stderr.log,
PORT_0004,portability,mysql,sqlglot_optimize_same_dialect,executed,0,136.50132296606898,140.5809159623459,0.9709804636827831,near_parity,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_same_engine_timing_01/timings/PORT_0004/mysql/sqlglot_optimize_same_dialect.json,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_same_engine_timing_01/logs/port_0004__mysql__sqlglot_optimize_same_dialect.stdout.log,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_same_engine_timing_01/logs/port_0004__mysql__sqlglot_optimize_same_dialect.stderr.log,
PORT_0005,portability,pg,sqlglot_optimize_same_dialect,executed,0,294.5291369687766,295.4710720805451,0.9968120902491877,near_parity,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_same_engine_timing_01/timings/PORT_0005/pg/sqlglot_optimize_same_dialect.json,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_same_engine_timing_01/logs/port_0005__pg__sqlglot_optimize_same_dialect.stdout.log,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_same_engine_timing_01/logs/port_0005__pg__sqlglot_optimize_same_dialect.stderr.log,
PORT_0008,portability,pg,sqlglot_optimize_same_dialect,executed,0,405.784924980253,409.2753790318966,0.9914716246555071,near_parity,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_same_engine_timing_01/timings/PORT_0008/pg/sqlglot_optimize_same_dialect.json,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_same_engine_timing_01/logs/port_0008__pg__sqlglot_optimize_same_dialect.stdout.log,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_same_engine_timing_01/logs/port_0008__pg__sqlglot_optimize_same_dialect.stderr.log,
PORT_0012,portability,pg,sqlglot_optimize_same_dialect,executed,0,295.4626879654825,297.3359990864992,0.9936996827603382,near_parity,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_same_engine_timing_01/timings/PORT_0012/pg/sqlglot_optimize_same_dialect.json,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_same_engine_timing_01/logs/port_0012__pg__sqlglot_optimize_same_dialect.stdout.log,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_same_engine_timing_01/logs/port_0012__pg__sqlglot_optimize_same_dialect.stderr.log,
PORT_0013,portability,mysql,sqlglot_optimize_same_dialect,executed,0,135.37100597750396,129.87584504298866,1.0423108772281435,near_parity,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_same_engine_timing_01/timings/PORT_0013/mysql/sqlglot_optimize_same_dialect.json,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_same_engine_timing_01/logs/port_0013__mysql__sqlglot_optimize_same_dialect.stdout.log,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_same_engine_timing_01/logs/port_0013__mysql__sqlglot_optimize_same_dialect.stderr.log,
PORT_0022,portability,mysql,sqlglot_optimize_same_dialect,executed,0,132.07188597880304,132.8346439404413,0.9942578386254397,near_parity,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_same_engine_timing_01/timings/PORT_0022/mysql/sqlglot_optimize_same_dialect.json,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_same_engine_timing_01/logs/port_0022__mysql__sqlglot_optimize_same_dialect.stdout.log,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_same_engine_timing_01/logs/port_0022__mysql__sqlglot_optimize_same_dialect.stderr.log,
PORT_0024,portability,mysql,sqlglot_optimize_same_dialect,executed,0,114.07660704571754,114.4497119821608,0.996740009826312,near_parity,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_same_engine_timing_01/timings/PORT_0024/mysql/sqlglot_optimize_same_dialect.json,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_same_engine_timing_01/logs/port_0024__mysql__sqlglot_optimize_same_dialect.stdout.log,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_same_engine_timing_01/logs/port_0024__mysql__sqlglot_optimize_same_dialect.stderr.log,
PORT_0025,portability,mysql,sqlglot_optimize_same_dialect,executed,0,134.3659699195996,131.62115204613656,1.0208539268255372,near_parity,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_same_engine_timing_01/timings/PORT_0025/mysql/sqlglot_optimize_same_dialect.json,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_same_engine_timing_01/logs/port_0025__mysql__sqlglot_optimize_same_dialect.stdout.log,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_same_engine_timing_01/logs/port_0025__mysql__sqlglot_optimize_same_dialect.stderr.log,
