row_id,method_id,route_id,case_id,pool,engine,denominator_id,timing_denominator_id,source_sql_artifact,candidate_sql_artifact,schema_artifact,result_check_artifact,source_runtime_ms,rewrite_runtime_ms,speedup_ratio,timing_success,timing_failure_category,timing_failure_detail,source_artifacts,notes
sqlglot_optimize_same_dialect__CONS_0036__pg,sqlglot,sqlglot_optimize_same_dialect,CONS_0036,consistency,pg,common_core_v0_40_same_engine_120,sqlglot_optimize_same_dialect_exact63_timing,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/CONS_0036/pg/sqlglot_optimize_same_dialect/source.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/CONS_0036/pg/sqlglot_optimize_same_dialect/generated.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/CONS_0036/pg/sqlglot_optimize_same_dialect/ddl_pg.sql,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_result_check_backfill_01/workspaces/CONS_0036/pg/sqlglot_optimize_same_dialect/optimize_reconstructed_56/result_check.json,2.2482299245893955,2.401262056082487,0.9362701246598824,true,,,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_result_check_backfill_01/workspaces/CONS_0036/pg/sqlglot_optimize_same_dialect/optimize_reconstructed_56/result_check.json | reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/CONS_0036/pg/sqlglot_optimize_same_dialect/source.sql | reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/CONS_0036/pg/sqlglot_optimize_same_dialect/generated.sql,route-separated SQLGlot timing after checker backfill
sqlglot_optimize_same_dialect__CONS_0036__spark,sqlglot,sqlglot_optimize_same_dialect,CONS_0036,consistency,spark,common_core_v0_40_same_engine_120,sqlglot_optimize_same_dialect_exact63_timing,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/CONS_0036/spark/sqlglot_optimize_same_dialect/source.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/CONS_0036/spark/sqlglot_optimize_same_dialect/generated.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/CONS_0036/spark/sqlglot_optimize_same_dialect/ddl_spark.sql,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_result_check_backfill_01/workspaces/CONS_0036/spark/sqlglot_optimize_same_dialect/optimize_reconstructed_56/result_check.json,40.37924506701529,39.51482800766826,1.0218757641860237,true,,,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_result_check_backfill_01/workspaces/CONS_0036/spark/sqlglot_optimize_same_dialect/optimize_reconstructed_56/result_check.json | reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/CONS_0036/spark/sqlglot_optimize_same_dialect/source.sql | reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/CONS_0036/spark/sqlglot_optimize_same_dialect/generated.sql,route-separated SQLGlot timing after checker backfill
sqlglot_optimize_same_dialect__CONS_0037__mysql,sqlglot,sqlglot_optimize_same_dialect,CONS_0037,consistency,mysql,common_core_v0_40_same_engine_120,sqlglot_optimize_same_dialect_exact63_timing,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/CONS_0037/mysql/sqlglot_optimize_same_dialect/source.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/CONS_0037/mysql/sqlglot_optimize_same_dialect/generated.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/CONS_0037/mysql/sqlglot_optimize_same_dialect/ddl_mysql.sql,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_result_check_backfill_01/workspaces/CONS_0037/mysql/sqlglot_optimize_same_dialect/optimize_reconstructed_56/result_check.json,0.32314611598849297,0.45038596726953983,0.717487087680735,true,,,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_result_check_backfill_01/workspaces/CONS_0037/mysql/sqlglot_optimize_same_dialect/optimize_reconstructed_56/result_check.json | reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/CONS_0037/mysql/sqlglot_optimize_same_dialect/source.sql | reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/CONS_0037/mysql/sqlglot_optimize_same_dialect/generated.sql,route-separated SQLGlot timing after checker backfill
sqlglot_optimize_same_dialect__CONS_0037__pg,sqlglot,sqlglot_optimize_same_dialect,CONS_0037,consistency,pg,common_core_v0_40_same_engine_120,sqlglot_optimize_same_dialect_exact63_timing,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/CONS_0037/pg/sqlglot_optimize_same_dialect/source.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/CONS_0037/pg/sqlglot_optimize_same_dialect/generated.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/CONS_0037/pg/sqlglot_optimize_same_dialect/ddl_pg.sql,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_result_check_backfill_01/workspaces/CONS_0037/pg/sqlglot_optimize_same_dialect/optimize_reconstructed_56/result_check.json,3.3244930673390627,3.64137114956975,0.912978361937061,true,,,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_result_check_backfill_01/workspaces/CONS_0037/pg/sqlglot_optimize_same_dialect/optimize_reconstructed_56/result_check.json | reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/CONS_0037/pg/sqlglot_optimize_same_dialect/source.sql | reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/CONS_0037/pg/sqlglot_optimize_same_dialect/generated.sql,route-separated SQLGlot timing after checker backfill
sqlglot_optimize_same_dialect__CONS_0037__spark,sqlglot,sqlglot_optimize_same_dialect,CONS_0037,consistency,spark,common_core_v0_40_same_engine_120,sqlglot_optimize_same_dialect_exact63_timing,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/CONS_0037/spark/sqlglot_optimize_same_dialect/source.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/CONS_0037/spark/sqlglot_optimize_same_dialect/generated.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/CONS_0037/spark/sqlglot_optimize_same_dialect/ddl_spark.sql,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_result_check_backfill_01/workspaces/CONS_0037/spark/sqlglot_optimize_same_dialect/optimize_reconstructed_56/result_check.json,69.09359106794,74.36396391130984,0.9291273277248164,true,,,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_result_check_backfill_01/workspaces/CONS_0037/spark/sqlglot_optimize_same_dialect/optimize_reconstructed_56/result_check.json | reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/CONS_0037/spark/sqlglot_optimize_same_dialect/source.sql | reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/CONS_0037/spark/sqlglot_optimize_same_dialect/generated.sql,route-separated SQLGlot timing after checker backfill
sqlglot_optimize_same_dialect__LONGTAIL_0011__mysql,sqlglot,sqlglot_optimize_same_dialect,LONGTAIL_0011,longtail,mysql,common_core_v0_40_same_engine_120,sqlglot_optimize_same_dialect_exact63_timing,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/LONGTAIL_0011/mysql/sqlglot_optimize_same_dialect/source.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/LONGTAIL_0011/mysql/sqlglot_optimize_same_dialect/generated.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/LONGTAIL_0011/mysql/sqlglot_optimize_same_dialect/ddl_mysql.sql,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_result_check_backfill_01/workspaces/LONGTAIL_0011/mysql/sqlglot_optimize_same_dialect/optimize_reconstructed_56/result_check.json,0.603164080530405,0.6206829566508532,0.9717748394204695,true,,,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_result_check_backfill_01/workspaces/LONGTAIL_0011/mysql/sqlglot_optimize_same_dialect/optimize_reconstructed_56/result_check.json | reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/LONGTAIL_0011/mysql/sqlglot_optimize_same_dialect/source.sql | reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/LONGTAIL_0011/mysql/sqlglot_optimize_same_dialect/generated.sql,route-separated SQLGlot timing after checker backfill
sqlglot_optimize_same_dialect__LONGTAIL_0011__pg,sqlglot,sqlglot_optimize_same_dialect,LONGTAIL_0011,longtail,pg,common_core_v0_40_same_engine_120,sqlglot_optimize_same_dialect_exact63_timing,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/LONGTAIL_0011/pg/sqlglot_optimize_same_dialect/source.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/LONGTAIL_0011/pg/sqlglot_optimize_same_dialect/generated.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/LONGTAIL_0011/pg/sqlglot_optimize_same_dialect/ddl_pg.sql,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_result_check_backfill_01/workspaces/LONGTAIL_0011/pg/sqlglot_optimize_same_dialect/optimize_reconstructed_56/result_check.json,5.213525146245956,5.970807978883386,0.8731691196039685,true,,,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_result_check_backfill_01/workspaces/LONGTAIL_0011/pg/sqlglot_optimize_same_dialect/optimize_reconstructed_56/result_check.json | reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/LONGTAIL_0011/pg/sqlglot_optimize_same_dialect/source.sql | reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/LONGTAIL_0011/pg/sqlglot_optimize_same_dialect/generated.sql,route-separated SQLGlot timing after checker backfill
sqlglot_optimize_same_dialect__LONGTAIL_0011__spark,sqlglot,sqlglot_optimize_same_dialect,LONGTAIL_0011,longtail,spark,common_core_v0_40_same_engine_120,sqlglot_optimize_same_dialect_exact63_timing,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/LONGTAIL_0011/spark/sqlglot_optimize_same_dialect/source.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/LONGTAIL_0011/spark/sqlglot_optimize_same_dialect/generated.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/LONGTAIL_0011/spark/sqlglot_optimize_same_dialect/ddl_spark.sql,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_result_check_backfill_01/workspaces/LONGTAIL_0011/spark/sqlglot_optimize_same_dialect/optimize_reconstructed_56/result_check.json,138.58966412954032,136.34323282167315,1.0164762948727006,true,,,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_result_check_backfill_01/workspaces/LONGTAIL_0011/spark/sqlglot_optimize_same_dialect/optimize_reconstructed_56/result_check.json | reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/LONGTAIL_0011/spark/sqlglot_optimize_same_dialect/source.sql | reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/LONGTAIL_0011/spark/sqlglot_optimize_same_dialect/generated.sql,route-separated SQLGlot timing after checker backfill
sqlglot_optimize_same_dialect__LONGTAIL_0012__mysql,sqlglot,sqlglot_optimize_same_dialect,LONGTAIL_0012,longtail,mysql,common_core_v0_40_same_engine_120,sqlglot_optimize_same_dialect_exact63_timing,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/LONGTAIL_0012/mysql/sqlglot_optimize_same_dialect/source.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/LONGTAIL_0012/mysql/sqlglot_optimize_same_dialect/generated.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/LONGTAIL_0012/mysql/sqlglot_optimize_same_dialect/ddl_mysql.sql,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_result_check_backfill_01/workspaces/LONGTAIL_0012/mysql/sqlglot_optimize_same_dialect/optimize_reconstructed_56/result_check.json,0.5621411837637424,0.6078479345887899,0.9248056162994645,true,,,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_result_check_backfill_01/workspaces/LONGTAIL_0012/mysql/sqlglot_optimize_same_dialect/optimize_reconstructed_56/result_check.json | reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/LONGTAIL_0012/mysql/sqlglot_optimize_same_dialect/source.sql | reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/LONGTAIL_0012/mysql/sqlglot_optimize_same_dialect/generated.sql,route-separated SQLGlot timing after checker backfill
sqlglot_optimize_same_dialect__LONGTAIL_0012__pg,sqlglot,sqlglot_optimize_same_dialect,LONGTAIL_0012,longtail,pg,common_core_v0_40_same_engine_120,sqlglot_optimize_same_dialect_exact63_timing,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/LONGTAIL_0012/pg/sqlglot_optimize_same_dialect/source.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/LONGTAIL_0012/pg/sqlglot_optimize_same_dialect/generated.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/LONGTAIL_0012/pg/sqlglot_optimize_same_dialect/ddl_pg.sql,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_result_check_backfill_01/workspaces/LONGTAIL_0012/pg/sqlglot_optimize_same_dialect/optimize_reconstructed_56/result_check.json,7.014931179583073,6.695224903523922,1.0477513870954325,true,,,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_result_check_backfill_01/workspaces/LONGTAIL_0012/pg/sqlglot_optimize_same_dialect/optimize_reconstructed_56/result_check.json | reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/LONGTAIL_0012/pg/sqlglot_optimize_same_dialect/source.sql | reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/LONGTAIL_0012/pg/sqlglot_optimize_same_dialect/generated.sql,route-separated SQLGlot timing after checker backfill
sqlglot_optimize_same_dialect__LONGTAIL_0012__spark,sqlglot,sqlglot_optimize_same_dialect,LONGTAIL_0012,longtail,spark,common_core_v0_40_same_engine_120,sqlglot_optimize_same_dialect_exact63_timing,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/LONGTAIL_0012/spark/sqlglot_optimize_same_dialect/source.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/LONGTAIL_0012/spark/sqlglot_optimize_same_dialect/generated.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/LONGTAIL_0012/spark/sqlglot_optimize_same_dialect/ddl_spark.sql,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_result_check_backfill_01/workspaces/LONGTAIL_0012/spark/sqlglot_optimize_same_dialect/optimize_reconstructed_56/result_check.json,128.95778403617442,134.88399586640298,0.9560643811583234,true,,,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_result_check_backfill_01/workspaces/LONGTAIL_0012/spark/sqlglot_optimize_same_dialect/optimize_reconstructed_56/result_check.json | reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/LONGTAIL_0012/spark/sqlglot_optimize_same_dialect/source.sql | reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/LONGTAIL_0012/spark/sqlglot_optimize_same_dialect/generated.sql,route-separated SQLGlot timing after checker backfill
sqlglot_optimize_same_dialect__LONGTAIL_0013__mysql,sqlglot,sqlglot_optimize_same_dialect,LONGTAIL_0013,longtail,mysql,common_core_v0_40_same_engine_120,sqlglot_optimize_same_dialect_exact63_timing,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/LONGTAIL_0013/mysql/sqlglot_optimize_same_dialect/source.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/LONGTAIL_0013/mysql/sqlglot_optimize_same_dialect/generated.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/LONGTAIL_0013/mysql/sqlglot_optimize_same_dialect/ddl_mysql.sql,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_result_check_backfill_01/workspaces/LONGTAIL_0013/mysql/sqlglot_optimize_same_dialect/optimize_reconstructed_56/result_check.json,0.8223438635468483,0.807418953627348,1.0184847158373604,true,,,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_result_check_backfill_01/workspaces/LONGTAIL_0013/mysql/sqlglot_optimize_same_dialect/optimize_reconstructed_56/result_check.json | reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/LONGTAIL_0013/mysql/sqlglot_optimize_same_dialect/source.sql | reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/LONGTAIL_0013/mysql/sqlglot_optimize_same_dialect/generated.sql,route-separated SQLGlot timing after checker backfill
sqlglot_optimize_same_dialect__LONGTAIL_0013__pg,sqlglot,sqlglot_optimize_same_dialect,LONGTAIL_0013,longtail,pg,common_core_v0_40_same_engine_120,sqlglot_optimize_same_dialect_exact63_timing,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/LONGTAIL_0013/pg/sqlglot_optimize_same_dialect/source.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/LONGTAIL_0013/pg/sqlglot_optimize_same_dialect/generated.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/LONGTAIL_0013/pg/sqlglot_optimize_same_dialect/ddl_pg.sql,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_result_check_backfill_01/workspaces/LONGTAIL_0013/pg/sqlglot_optimize_same_dialect/optimize_reconstructed_56/result_check.json,8.217415073886514,8.651062147691846,0.9498735454211213,true,,,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_result_check_backfill_01/workspaces/LONGTAIL_0013/pg/sqlglot_optimize_same_dialect/optimize_reconstructed_56/result_check.json | reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/LONGTAIL_0013/pg/sqlglot_optimize_same_dialect/source.sql | reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/LONGTAIL_0013/pg/sqlglot_optimize_same_dialect/generated.sql,route-separated SQLGlot timing after checker backfill
sqlglot_optimize_same_dialect__LONGTAIL_0013__spark,sqlglot,sqlglot_optimize_same_dialect,LONGTAIL_0013,longtail,spark,common_core_v0_40_same_engine_120,sqlglot_optimize_same_dialect_exact63_timing,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/LONGTAIL_0013/spark/sqlglot_optimize_same_dialect/source.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/LONGTAIL_0013/spark/sqlglot_optimize_same_dialect/generated.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/LONGTAIL_0013/spark/sqlglot_optimize_same_dialect/ddl_spark.sql,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_result_check_backfill_01/workspaces/LONGTAIL_0013/spark/sqlglot_optimize_same_dialect/optimize_reconstructed_56/result_check.json,193.0002470035106,193.64660396240652,0.9966621828337284,true,,,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_result_check_backfill_01/workspaces/LONGTAIL_0013/spark/sqlglot_optimize_same_dialect/optimize_reconstructed_56/result_check.json | reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/LONGTAIL_0013/spark/sqlglot_optimize_same_dialect/source.sql | reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/LONGTAIL_0013/spark/sqlglot_optimize_same_dialect/generated.sql,route-separated SQLGlot timing after checker backfill
sqlglot_optimize_same_dialect__LONGTAIL_0022__mysql,sqlglot,sqlglot_optimize_same_dialect,LONGTAIL_0022,longtail,mysql,common_core_v0_40_same_engine_120,sqlglot_optimize_same_dialect_exact63_timing,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/LONGTAIL_0022/mysql/sqlglot_optimize_same_dialect/source.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/LONGTAIL_0022/mysql/sqlglot_optimize_same_dialect/generated.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/LONGTAIL_0022/mysql/sqlglot_optimize_same_dialect/ddl_mysql.sql,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_result_check_backfill_01/workspaces/LONGTAIL_0022/mysql/sqlglot_optimize_same_dialect/optimize_reconstructed_56/result_check.json,0.45756599865853786,0.4632670897990465,0.9876937272989074,true,,,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_result_check_backfill_01/workspaces/LONGTAIL_0022/mysql/sqlglot_optimize_same_dialect/optimize_reconstructed_56/result_check.json | reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/LONGTAIL_0022/mysql/sqlglot_optimize_same_dialect/source.sql | reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/LONGTAIL_0022/mysql/sqlglot_optimize_same_dialect/generated.sql,route-separated SQLGlot timing after checker backfill
sqlglot_optimize_same_dialect__LONGTAIL_0022__pg,sqlglot,sqlglot_optimize_same_dialect,LONGTAIL_0022,longtail,pg,common_core_v0_40_same_engine_120,sqlglot_optimize_same_dialect_exact63_timing,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/LONGTAIL_0022/pg/sqlglot_optimize_same_dialect/source.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/LONGTAIL_0022/pg/sqlglot_optimize_same_dialect/generated.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/LONGTAIL_0022/pg/sqlglot_optimize_same_dialect/ddl_pg.sql,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_result_check_backfill_01/workspaces/LONGTAIL_0022/pg/sqlglot_optimize_same_dialect/optimize_reconstructed_56/result_check.json,7.709617959335446,7.0685818791389465,1.0906880745186456,true,,,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_result_check_backfill_01/workspaces/LONGTAIL_0022/pg/sqlglot_optimize_same_dialect/optimize_reconstructed_56/result_check.json | reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/LONGTAIL_0022/pg/sqlglot_optimize_same_dialect/source.sql | reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/LONGTAIL_0022/pg/sqlglot_optimize_same_dialect/generated.sql,route-separated SQLGlot timing after checker backfill
sqlglot_optimize_same_dialect__LONGTAIL_0022__spark,sqlglot,sqlglot_optimize_same_dialect,LONGTAIL_0022,longtail,spark,common_core_v0_40_same_engine_120,sqlglot_optimize_same_dialect_exact63_timing,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/LONGTAIL_0022/spark/sqlglot_optimize_same_dialect/source.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/LONGTAIL_0022/spark/sqlglot_optimize_same_dialect/generated.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/LONGTAIL_0022/spark/sqlglot_optimize_same_dialect/ddl_spark.sql,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_result_check_backfill_01/workspaces/LONGTAIL_0022/spark/sqlglot_optimize_same_dialect/optimize_reconstructed_56/result_check.json,74.67716815881431,74.19839384965599,1.0064526236259028,true,,,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_result_check_backfill_01/workspaces/LONGTAIL_0022/spark/sqlglot_optimize_same_dialect/optimize_reconstructed_56/result_check.json | reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/LONGTAIL_0022/spark/sqlglot_optimize_same_dialect/source.sql | reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/LONGTAIL_0022/spark/sqlglot_optimize_same_dialect/generated.sql,route-separated SQLGlot timing after checker backfill
sqlglot_optimize_same_dialect__LONGTAIL_0023__mysql,sqlglot,sqlglot_optimize_same_dialect,LONGTAIL_0023,longtail,mysql,common_core_v0_40_same_engine_120,sqlglot_optimize_same_dialect_exact63_timing,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/LONGTAIL_0023/mysql/sqlglot_optimize_same_dialect/source.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/LONGTAIL_0023/mysql/sqlglot_optimize_same_dialect/generated.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/LONGTAIL_0023/mysql/sqlglot_optimize_same_dialect/ddl_mysql.sql,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_result_check_backfill_01/workspaces/LONGTAIL_0023/mysql/sqlglot_optimize_same_dialect/optimize_reconstructed_56/result_check.json,0.5066618323326111,0.48743397928774357,1.0394470920409857,true,,,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_result_check_backfill_01/workspaces/LONGTAIL_0023/mysql/sqlglot_optimize_same_dialect/optimize_reconstructed_56/result_check.json | reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/LONGTAIL_0023/mysql/sqlglot_optimize_same_dialect/source.sql | reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/LONGTAIL_0023/mysql/sqlglot_optimize_same_dialect/generated.sql,route-separated SQLGlot timing after checker backfill
