run_id,event_id,method_id,method_version,case_id,pool,source_family,route_id,engine,target_dialect,source_sql_path,generated_sql_path,generation_mode,status,failure_bucket,parse_status,generation_status,generated_sql_same_as_source_normalized,is_noop_output,is_denominator_case,can_report_metric_now,can_use_for_method_ranking,speedup_exclusion_reason,notes
sqlglot_same_engine_generation_01,PORT_0022__pg__sqlglot_transpile_same_dialect_noop,sqlglot,sqlglot_30.2.1,PORT_0022,portability,PARROT,sqlglot_transpile_same_dialect_noop,pg,postgres,cases/PORT/PORT_0022/source.sql,,transpile_noop,generation_failed,parse_or_generation_error,failed,skipped,,,true,no,no,generation_only_no_execution,"generation_only_no_execution; preflight_status=needs_port_route_review; controls_native_source_status=skipped; controls_native_source_evidence_mode=skipped_unsupported; portability stress candidate; normalization caveat; human approved for review slate only; do not overclaim SpeedupTransferRate; controls keep mysql/spark native_source explicit as skipped_unsupported for same-engine accounting; native_source controls unsupported on pg,spark; PORT caveat preserved explicitly; generation success does not imply same-engine executability or consistency; sqlglot_error=ParseError: Expecting ). Line 1, Col: 23.
  SELECT CAST( COUNT( `[4mt1[0m`.`id` ) AS DOUBLE ) / 12 FROM `postlinks` AS `t1` INNER JOIN `posts` AS `t2` ON `t1`.`postid` = `t2"
sqlglot_same_engine_generation_01,PORT_0022__mysql__sqlglot_optimize_same_dialect,sqlglot,sqlglot_30.2.1,PORT_0022,portability,PARROT,sqlglot_optimize_same_dialect,mysql,mysql,cases/PORT/PORT_0022/source.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_generation_01/generated/PORT_0022/mysql/sqlglot_optimize_same_dialect.sql,optimize,generation_success,,success,success,no,no,true,no,no,generation_only_no_execution,"generation_only_no_execution; preflight_status=needs_port_route_review; controls_native_source_status=success; controls_native_source_evidence_mode=fresh_manual_validation; portability stress candidate; normalization caveat; human approved for review slate only; do not overclaim SpeedupTransferRate; controls keep mysql/spark native_source explicit as skipped_unsupported for same-engine accounting; native_source controls unsupported on pg,spark; PORT caveat preserved explicitly; generation success does not imply same-engine executability or consistency"
sqlglot_same_engine_generation_01,PORT_0022__mysql__sqlglot_transpile_same_dialect_noop,sqlglot,sqlglot_30.2.1,PORT_0022,portability,PARROT,sqlglot_transpile_same_dialect_noop,mysql,mysql,cases/PORT/PORT_0022/source.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_generation_01/generated/PORT_0022/mysql/sqlglot_transpile_same_dialect_noop.sql,transpile_noop,generation_success,,success,success,yes,yes,true,no,no,generation_only_no_execution,"generation_only_no_execution; preflight_status=needs_port_route_review; controls_native_source_status=success; controls_native_source_evidence_mode=fresh_manual_validation; portability stress candidate; normalization caveat; human approved for review slate only; do not overclaim SpeedupTransferRate; controls keep mysql/spark native_source explicit as skipped_unsupported for same-engine accounting; native_source controls unsupported on pg,spark; PORT caveat preserved explicitly; generation success does not imply same-engine executability or consistency; same-dialect transpile no-op route; identical normalized SQL is expected and explicit"
sqlglot_same_engine_generation_01,PORT_0022__spark__sqlglot_optimize_same_dialect,sqlglot,sqlglot_30.2.1,PORT_0022,portability,PARROT,sqlglot_optimize_same_dialect,spark,spark,cases/PORT/PORT_0022/source.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_generation_01/generated/PORT_0022/spark/sqlglot_optimize_same_dialect.sql,optimize,generation_success,,success,success,no,no,true,no,no,generation_only_no_execution,"generation_only_no_execution; preflight_status=needs_port_route_review; controls_native_source_status=skipped; controls_native_source_evidence_mode=skipped_unsupported; portability stress candidate; normalization caveat; human approved for review slate only; do not overclaim SpeedupTransferRate; controls keep mysql/spark native_source explicit as skipped_unsupported for same-engine accounting; native_source controls unsupported on pg,spark; PORT caveat preserved explicitly; generation success does not imply same-engine executability or consistency"
sqlglot_same_engine_generation_01,PORT_0022__spark__sqlglot_transpile_same_dialect_noop,sqlglot,sqlglot_30.2.1,PORT_0022,portability,PARROT,sqlglot_transpile_same_dialect_noop,spark,spark,cases/PORT/PORT_0022/source.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_generation_01/generated/PORT_0022/spark/sqlglot_transpile_same_dialect_noop.sql,transpile_noop,generation_success,,success,success,yes,yes,true,no,no,generation_only_no_execution,"generation_only_no_execution; preflight_status=needs_port_route_review; controls_native_source_status=skipped; controls_native_source_evidence_mode=skipped_unsupported; portability stress candidate; normalization caveat; human approved for review slate only; do not overclaim SpeedupTransferRate; controls keep mysql/spark native_source explicit as skipped_unsupported for same-engine accounting; native_source controls unsupported on pg,spark; PORT caveat preserved explicitly; generation success does not imply same-engine executability or consistency; same-dialect transpile no-op route; identical normalized SQL is expected and explicit"
sqlglot_same_engine_generation_01,PORT_0024__pg__sqlglot_optimize_same_dialect,sqlglot,sqlglot_30.2.1,PORT_0024,portability,PARROT,sqlglot_optimize_same_dialect,pg,postgres,cases/PORT/PORT_0024/source.sql,,optimize,generation_failed,parse_or_generation_error,failed,skipped,,,true,no,no,generation_only_no_execution,"generation_only_no_execution; preflight_status=needs_port_route_review; controls_native_source_status=skipped; controls_native_source_evidence_mode=skipped_unsupported; common_core_v0 portability stress candidate; final reporting must separate execution and consistency policy; controls keep mysql/spark native_source explicit as skipped_unsupported for same-engine accounting; native_source controls unsupported on pg,spark; PORT caveat preserved explicitly; generation success does not imply same-engine executability or consistency; sqlglot_error=ParseError: Expected END after CASE. Line 1, Col: 39.
  SELECT CAST( SUM( CASE WHEN `[4mistextless[0m` = 0 AND `isstoryspotlight` = 1 THEN 1 ELSE 0 END ) AS DOUBLE ) * 100 / COUNT( `id` ) FROM `cards`"
sqlglot_same_engine_generation_01,PORT_0024__pg__sqlglot_transpile_same_dialect_noop,sqlglot,sqlglot_30.2.1,PORT_0024,portability,PARROT,sqlglot_transpile_same_dialect_noop,pg,postgres,cases/PORT/PORT_0024/source.sql,,transpile_noop,generation_failed,parse_or_generation_error,failed,skipped,,,true,no,no,generation_only_no_execution,"generation_only_no_execution; preflight_status=needs_port_route_review; controls_native_source_status=skipped; controls_native_source_evidence_mode=skipped_unsupported; common_core_v0 portability stress candidate; final reporting must separate execution and consistency policy; controls keep mysql/spark native_source explicit as skipped_unsupported for same-engine accounting; native_source controls unsupported on pg,spark; PORT caveat preserved explicitly; generation success does not imply same-engine executability or consistency; sqlglot_error=ParseError: Expected END after CASE. Line 1, Col: 39.
  SELECT CAST( SUM( CASE WHEN `[4mistextless[0m` = 0 AND `isstoryspotlight` = 1 THEN 1 ELSE 0 END ) AS DOUBLE ) * 100 / COUNT( `id` ) FROM `cards`"
sqlglot_same_engine_generation_01,PORT_0024__mysql__sqlglot_optimize_same_dialect,sqlglot,sqlglot_30.2.1,PORT_0024,portability,PARROT,sqlglot_optimize_same_dialect,mysql,mysql,cases/PORT/PORT_0024/source.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_generation_01/generated/PORT_0024/mysql/sqlglot_optimize_same_dialect.sql,optimize,generation_success,,success,success,no,no,true,no,no,generation_only_no_execution,"generation_only_no_execution; preflight_status=needs_port_route_review; controls_native_source_status=success; controls_native_source_evidence_mode=fresh_manual_validation; common_core_v0 portability stress candidate; final reporting must separate execution and consistency policy; controls keep mysql/spark native_source explicit as skipped_unsupported for same-engine accounting; native_source controls unsupported on pg,spark; PORT caveat preserved explicitly; generation success does not imply same-engine executability or consistency"
sqlglot_same_engine_generation_01,PORT_0024__mysql__sqlglot_transpile_same_dialect_noop,sqlglot,sqlglot_30.2.1,PORT_0024,portability,PARROT,sqlglot_transpile_same_dialect_noop,mysql,mysql,cases/PORT/PORT_0024/source.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_generation_01/generated/PORT_0024/mysql/sqlglot_transpile_same_dialect_noop.sql,transpile_noop,generation_success,,success,success,yes,yes,true,no,no,generation_only_no_execution,"generation_only_no_execution; preflight_status=needs_port_route_review; controls_native_source_status=success; controls_native_source_evidence_mode=fresh_manual_validation; common_core_v0 portability stress candidate; final reporting must separate execution and consistency policy; controls keep mysql/spark native_source explicit as skipped_unsupported for same-engine accounting; native_source controls unsupported on pg,spark; PORT caveat preserved explicitly; generation success does not imply same-engine executability or consistency; same-dialect transpile no-op route; identical normalized SQL is expected and explicit"
sqlglot_same_engine_generation_01,PORT_0024__spark__sqlglot_optimize_same_dialect,sqlglot,sqlglot_30.2.1,PORT_0024,portability,PARROT,sqlglot_optimize_same_dialect,spark,spark,cases/PORT/PORT_0024/source.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_generation_01/generated/PORT_0024/spark/sqlglot_optimize_same_dialect.sql,optimize,generation_success,,success,success,no,no,true,no,no,generation_only_no_execution,"generation_only_no_execution; preflight_status=needs_port_route_review; controls_native_source_status=skipped; controls_native_source_evidence_mode=skipped_unsupported; common_core_v0 portability stress candidate; final reporting must separate execution and consistency policy; controls keep mysql/spark native_source explicit as skipped_unsupported for same-engine accounting; native_source controls unsupported on pg,spark; PORT caveat preserved explicitly; generation success does not imply same-engine executability or consistency"
sqlglot_same_engine_generation_01,PORT_0024__spark__sqlglot_transpile_same_dialect_noop,sqlglot,sqlglot_30.2.1,PORT_0024,portability,PARROT,sqlglot_transpile_same_dialect_noop,spark,spark,cases/PORT/PORT_0024/source.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_generation_01/generated/PORT_0024/spark/sqlglot_transpile_same_dialect_noop.sql,transpile_noop,generation_success,,success,success,yes,yes,true,no,no,generation_only_no_execution,"generation_only_no_execution; preflight_status=needs_port_route_review; controls_native_source_status=skipped; controls_native_source_evidence_mode=skipped_unsupported; common_core_v0 portability stress candidate; final reporting must separate execution and consistency policy; controls keep mysql/spark native_source explicit as skipped_unsupported for same-engine accounting; native_source controls unsupported on pg,spark; PORT caveat preserved explicitly; generation success does not imply same-engine executability or consistency; same-dialect transpile no-op route; identical normalized SQL is expected and explicit"
sqlglot_same_engine_generation_01,PORT_0025__pg__sqlglot_optimize_same_dialect,sqlglot,sqlglot_30.2.1,PORT_0025,portability,PARROT,sqlglot_optimize_same_dialect,pg,postgres,cases/PORT/PORT_0025/source.sql,,optimize,generation_failed,parse_or_generation_error,failed,skipped,,,true,no,no,generation_only_no_execution,"generation_only_no_execution; preflight_status=needs_port_route_review; controls_native_source_status=skipped; controls_native_source_evidence_mode=skipped_unsupported; portability stress candidate; normalization caveat; human approved for review slate only; do not overclaim SpeedupTransferRate; controls keep mysql/spark native_source explicit as skipped_unsupported for same-engine accounting; native_source controls unsupported on pg,spark; PORT caveat preserved explicitly; generation success does not imply same-engine executability or consistency; sqlglot_error=ParseError: Invalid expression / Unexpected token. Line 1, Col: 11.
  SELECT `t1[4m`[0m.`account_id` FROM `loan` AS `t1` INNER JOIN `account` AS `t2` ON `t1`.`account_id` = `t2`.`account_"
sqlglot_same_engine_generation_01,PORT_0025__pg__sqlglot_transpile_same_dialect_noop,sqlglot,sqlglot_30.2.1,PORT_0025,portability,PARROT,sqlglot_transpile_same_dialect_noop,pg,postgres,cases/PORT/PORT_0025/source.sql,,transpile_noop,generation_failed,parse_or_generation_error,failed,skipped,,,true,no,no,generation_only_no_execution,"generation_only_no_execution; preflight_status=needs_port_route_review; controls_native_source_status=skipped; controls_native_source_evidence_mode=skipped_unsupported; portability stress candidate; normalization caveat; human approved for review slate only; do not overclaim SpeedupTransferRate; controls keep mysql/spark native_source explicit as skipped_unsupported for same-engine accounting; native_source controls unsupported on pg,spark; PORT caveat preserved explicitly; generation success does not imply same-engine executability or consistency; sqlglot_error=ParseError: Invalid expression / Unexpected token. Line 1, Col: 11.
  SELECT `t1[4m`[0m.`account_id` FROM `loan` AS `t1` INNER JOIN `account` AS `t2` ON `t1`.`account_id` = `t2`.`account_"
sqlglot_same_engine_generation_01,PORT_0025__mysql__sqlglot_optimize_same_dialect,sqlglot,sqlglot_30.2.1,PORT_0025,portability,PARROT,sqlglot_optimize_same_dialect,mysql,mysql,cases/PORT/PORT_0025/source.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_generation_01/generated/PORT_0025/mysql/sqlglot_optimize_same_dialect.sql,optimize,generation_success,,success,success,no,no,true,no,no,generation_only_no_execution,"generation_only_no_execution; preflight_status=needs_port_route_review; controls_native_source_status=success; controls_native_source_evidence_mode=fresh_manual_validation; portability stress candidate; normalization caveat; human approved for review slate only; do not overclaim SpeedupTransferRate; controls keep mysql/spark native_source explicit as skipped_unsupported for same-engine accounting; native_source controls unsupported on pg,spark; PORT caveat preserved explicitly; generation success does not imply same-engine executability or consistency"
sqlglot_same_engine_generation_01,PORT_0025__mysql__sqlglot_transpile_same_dialect_noop,sqlglot,sqlglot_30.2.1,PORT_0025,portability,PARROT,sqlglot_transpile_same_dialect_noop,mysql,mysql,cases/PORT/PORT_0025/source.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_generation_01/generated/PORT_0025/mysql/sqlglot_transpile_same_dialect_noop.sql,transpile_noop,generation_success,,success,success,yes,yes,true,no,no,generation_only_no_execution,"generation_only_no_execution; preflight_status=needs_port_route_review; controls_native_source_status=success; controls_native_source_evidence_mode=fresh_manual_validation; portability stress candidate; normalization caveat; human approved for review slate only; do not overclaim SpeedupTransferRate; controls keep mysql/spark native_source explicit as skipped_unsupported for same-engine accounting; native_source controls unsupported on pg,spark; PORT caveat preserved explicitly; generation success does not imply same-engine executability or consistency; same-dialect transpile no-op route; identical normalized SQL is expected and explicit"
sqlglot_same_engine_generation_01,PORT_0025__spark__sqlglot_optimize_same_dialect,sqlglot,sqlglot_30.2.1,PORT_0025,portability,PARROT,sqlglot_optimize_same_dialect,spark,spark,cases/PORT/PORT_0025/source.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_generation_01/generated/PORT_0025/spark/sqlglot_optimize_same_dialect.sql,optimize,generation_success,,success,success,no,no,true,no,no,generation_only_no_execution,"generation_only_no_execution; preflight_status=needs_port_route_review; controls_native_source_status=skipped; controls_native_source_evidence_mode=skipped_unsupported; portability stress candidate; normalization caveat; human approved for review slate only; do not overclaim SpeedupTransferRate; controls keep mysql/spark native_source explicit as skipped_unsupported for same-engine accounting; native_source controls unsupported on pg,spark; PORT caveat preserved explicitly; generation success does not imply same-engine executability or consistency"
sqlglot_same_engine_generation_01,PORT_0025__spark__sqlglot_transpile_same_dialect_noop,sqlglot,sqlglot_30.2.1,PORT_0025,portability,PARROT,sqlglot_transpile_same_dialect_noop,spark,spark,cases/PORT/PORT_0025/source.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_generation_01/generated/PORT_0025/spark/sqlglot_transpile_same_dialect_noop.sql,transpile_noop,generation_success,,success,success,yes,yes,true,no,no,generation_only_no_execution,"generation_only_no_execution; preflight_status=needs_port_route_review; controls_native_source_status=skipped; controls_native_source_evidence_mode=skipped_unsupported; portability stress candidate; normalization caveat; human approved for review slate only; do not overclaim SpeedupTransferRate; controls keep mysql/spark native_source explicit as skipped_unsupported for same-engine accounting; native_source controls unsupported on pg,spark; PORT caveat preserved explicitly; generation success does not imply same-engine executability or consistency; same-dialect transpile no-op route; identical normalized SQL is expected and explicit"
sqlglot_same_engine_generation_01,LONGTAIL_0011__pg__sqlglot_optimize_same_dialect,sqlglot,sqlglot_30.2.1,LONGTAIL_0011,longtail,SQLStorm,sqlglot_optimize_same_dialect,pg,postgres,cases/LONGTAIL/LONGTAIL_0011/source.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_generation_01/generated/LONGTAIL_0011/pg/sqlglot_optimize_same_dialect.sql,optimize,generation_success,,success,success,no,no,true,no,no,generation_only_no_execution,generation_only_no_execution; preflight_status=ready_for_same_engine_sqlglot_preflight; controls_native_source_status=success; controls_native_source_evidence_mode=fresh_manual_validation; SQLStorm review-ready candidate; registry not_assessed; registry alignment required before final freeze
sqlglot_same_engine_generation_01,LONGTAIL_0011__pg__sqlglot_transpile_same_dialect_noop,sqlglot,sqlglot_30.2.1,LONGTAIL_0011,longtail,SQLStorm,sqlglot_transpile_same_dialect_noop,pg,postgres,cases/LONGTAIL/LONGTAIL_0011/source.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_generation_01/generated/LONGTAIL_0011/pg/sqlglot_transpile_same_dialect_noop.sql,transpile_noop,generation_success,,success,success,no,no,true,no,no,generation_only_no_execution,generation_only_no_execution; preflight_status=ready_for_same_engine_sqlglot_preflight; controls_native_source_status=success; controls_native_source_evidence_mode=fresh_manual_validation; SQLStorm review-ready candidate; registry not_assessed; registry alignment required before final freeze; same-dialect transpile no-op route; identical normalized SQL is expected and explicit
sqlglot_same_engine_generation_01,LONGTAIL_0011__mysql__sqlglot_optimize_same_dialect,sqlglot,sqlglot_30.2.1,LONGTAIL_0011,longtail,SQLStorm,sqlglot_optimize_same_dialect,mysql,mysql,cases/LONGTAIL/LONGTAIL_0011/source.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_generation_01/generated/LONGTAIL_0011/mysql/sqlglot_optimize_same_dialect.sql,optimize,generation_success,,success,success,no,no,true,no,no,generation_only_no_execution,generation_only_no_execution; preflight_status=ready_for_same_engine_sqlglot_preflight; controls_native_source_status=success; controls_native_source_evidence_mode=fresh_manual_validation; SQLStorm review-ready candidate; registry not_assessed; registry alignment required before final freeze
sqlglot_same_engine_generation_01,LONGTAIL_0011__mysql__sqlglot_transpile_same_dialect_noop,sqlglot,sqlglot_30.2.1,LONGTAIL_0011,longtail,SQLStorm,sqlglot_transpile_same_dialect_noop,mysql,mysql,cases/LONGTAIL/LONGTAIL_0011/source.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_generation_01/generated/LONGTAIL_0011/mysql/sqlglot_transpile_same_dialect_noop.sql,transpile_noop,generation_success,,success,success,no,no,true,no,no,generation_only_no_execution,generation_only_no_execution; preflight_status=ready_for_same_engine_sqlglot_preflight; controls_native_source_status=success; controls_native_source_evidence_mode=fresh_manual_validation; SQLStorm review-ready candidate; registry not_assessed; registry alignment required before final freeze; same-dialect transpile no-op route; identical normalized SQL is expected and explicit
sqlglot_same_engine_generation_01,LONGTAIL_0011__spark__sqlglot_optimize_same_dialect,sqlglot,sqlglot_30.2.1,LONGTAIL_0011,longtail,SQLStorm,sqlglot_optimize_same_dialect,spark,spark,cases/LONGTAIL/LONGTAIL_0011/source.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_generation_01/generated/LONGTAIL_0011/spark/sqlglot_optimize_same_dialect.sql,optimize,generation_success,,success,success,no,no,true,no,no,generation_only_no_execution,generation_only_no_execution; preflight_status=ready_for_same_engine_sqlglot_preflight; controls_native_source_status=success; controls_native_source_evidence_mode=fresh_manual_validation; SQLStorm review-ready candidate; registry not_assessed; registry alignment required before final freeze
sqlglot_same_engine_generation_01,LONGTAIL_0011__spark__sqlglot_transpile_same_dialect_noop,sqlglot,sqlglot_30.2.1,LONGTAIL_0011,longtail,SQLStorm,sqlglot_transpile_same_dialect_noop,spark,spark,cases/LONGTAIL/LONGTAIL_0011/source.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_generation_01/generated/LONGTAIL_0011/spark/sqlglot_transpile_same_dialect_noop.sql,transpile_noop,generation_success,,success,success,no,no,true,no,no,generation_only_no_execution,generation_only_no_execution; preflight_status=ready_for_same_engine_sqlglot_preflight; controls_native_source_status=success; controls_native_source_evidence_mode=fresh_manual_validation; SQLStorm review-ready candidate; registry not_assessed; registry alignment required before final freeze; same-dialect transpile no-op route; identical normalized SQL is expected and explicit
sqlglot_same_engine_generation_01,LONGTAIL_0012__pg__sqlglot_optimize_same_dialect,sqlglot,sqlglot_30.2.1,LONGTAIL_0012,longtail,SQLStorm,sqlglot_optimize_same_dialect,pg,postgres,cases/LONGTAIL/LONGTAIL_0012/source.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_generation_01/generated/LONGTAIL_0012/pg/sqlglot_optimize_same_dialect.sql,optimize,generation_success,,success,success,no,no,true,no,no,generation_only_no_execution,generation_only_no_execution; preflight_status=ready_for_same_engine_sqlglot_preflight; controls_native_source_status=success; controls_native_source_evidence_mode=fresh_manual_validation; SQLStorm review-ready candidate; registry not_assessed; registry alignment required before final freeze
sqlglot_same_engine_generation_01,LONGTAIL_0012__pg__sqlglot_transpile_same_dialect_noop,sqlglot,sqlglot_30.2.1,LONGTAIL_0012,longtail,SQLStorm,sqlglot_transpile_same_dialect_noop,pg,postgres,cases/LONGTAIL/LONGTAIL_0012/source.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_generation_01/generated/LONGTAIL_0012/pg/sqlglot_transpile_same_dialect_noop.sql,transpile_noop,generation_success,,success,success,no,no,true,no,no,generation_only_no_execution,generation_only_no_execution; preflight_status=ready_for_same_engine_sqlglot_preflight; controls_native_source_status=success; controls_native_source_evidence_mode=fresh_manual_validation; SQLStorm review-ready candidate; registry not_assessed; registry alignment required before final freeze; same-dialect transpile no-op route; identical normalized SQL is expected and explicit
sqlglot_same_engine_generation_01,LONGTAIL_0012__mysql__sqlglot_optimize_same_dialect,sqlglot,sqlglot_30.2.1,LONGTAIL_0012,longtail,SQLStorm,sqlglot_optimize_same_dialect,mysql,mysql,cases/LONGTAIL/LONGTAIL_0012/source.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_generation_01/generated/LONGTAIL_0012/mysql/sqlglot_optimize_same_dialect.sql,optimize,generation_success,,success,success,no,no,true,no,no,generation_only_no_execution,generation_only_no_execution; preflight_status=ready_for_same_engine_sqlglot_preflight; controls_native_source_status=success; controls_native_source_evidence_mode=fresh_manual_validation; SQLStorm review-ready candidate; registry not_assessed; registry alignment required before final freeze
sqlglot_same_engine_generation_01,LONGTAIL_0012__mysql__sqlglot_transpile_same_dialect_noop,sqlglot,sqlglot_30.2.1,LONGTAIL_0012,longtail,SQLStorm,sqlglot_transpile_same_dialect_noop,mysql,mysql,cases/LONGTAIL/LONGTAIL_0012/source.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_generation_01/generated/LONGTAIL_0012/mysql/sqlglot_transpile_same_dialect_noop.sql,transpile_noop,generation_success,,success,success,no,no,true,no,no,generation_only_no_execution,generation_only_no_execution; preflight_status=ready_for_same_engine_sqlglot_preflight; controls_native_source_status=success; controls_native_source_evidence_mode=fresh_manual_validation; SQLStorm review-ready candidate; registry not_assessed; registry alignment required before final freeze; same-dialect transpile no-op route; identical normalized SQL is expected and explicit
sqlglot_same_engine_generation_01,LONGTAIL_0012__spark__sqlglot_optimize_same_dialect,sqlglot,sqlglot_30.2.1,LONGTAIL_0012,longtail,SQLStorm,sqlglot_optimize_same_dialect,spark,spark,cases/LONGTAIL/LONGTAIL_0012/source.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_generation_01/generated/LONGTAIL_0012/spark/sqlglot_optimize_same_dialect.sql,optimize,generation_success,,success,success,no,no,true,no,no,generation_only_no_execution,generation_only_no_execution; preflight_status=ready_for_same_engine_sqlglot_preflight; controls_native_source_status=success; controls_native_source_evidence_mode=fresh_manual_validation; SQLStorm review-ready candidate; registry not_assessed; registry alignment required before final freeze
sqlglot_same_engine_generation_01,LONGTAIL_0012__spark__sqlglot_transpile_same_dialect_noop,sqlglot,sqlglot_30.2.1,LONGTAIL_0012,longtail,SQLStorm,sqlglot_transpile_same_dialect_noop,spark,spark,cases/LONGTAIL/LONGTAIL_0012/source.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_generation_01/generated/LONGTAIL_0012/spark/sqlglot_transpile_same_dialect_noop.sql,transpile_noop,generation_success,,success,success,no,no,true,no,no,generation_only_no_execution,generation_only_no_execution; preflight_status=ready_for_same_engine_sqlglot_preflight; controls_native_source_status=success; controls_native_source_evidence_mode=fresh_manual_validation; SQLStorm review-ready candidate; registry not_assessed; registry alignment required before final freeze; same-dialect transpile no-op route; identical normalized SQL is expected and explicit
sqlglot_same_engine_generation_01,LONGTAIL_0013__pg__sqlglot_optimize_same_dialect,sqlglot,sqlglot_30.2.1,LONGTAIL_0013,longtail,SQLStorm,sqlglot_optimize_same_dialect,pg,postgres,cases/LONGTAIL/LONGTAIL_0013/source.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_generation_01/generated/LONGTAIL_0013/pg/sqlglot_optimize_same_dialect.sql,optimize,generation_success,,success,success,no,no,true,no,no,generation_only_no_execution,generation_only_no_execution; preflight_status=ready_for_same_engine_sqlglot_preflight; controls_native_source_status=success; controls_native_source_evidence_mode=fresh_manual_validation; SQLStorm review-ready candidate; registry not_assessed; registry alignment required before final freeze
sqlglot_same_engine_generation_01,LONGTAIL_0013__pg__sqlglot_transpile_same_dialect_noop,sqlglot,sqlglot_30.2.1,LONGTAIL_0013,longtail,SQLStorm,sqlglot_transpile_same_dialect_noop,pg,postgres,cases/LONGTAIL/LONGTAIL_0013/source.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_generation_01/generated/LONGTAIL_0013/pg/sqlglot_transpile_same_dialect_noop.sql,transpile_noop,generation_success,,success,success,no,no,true,no,no,generation_only_no_execution,generation_only_no_execution; preflight_status=ready_for_same_engine_sqlglot_preflight; controls_native_source_status=success; controls_native_source_evidence_mode=fresh_manual_validation; SQLStorm review-ready candidate; registry not_assessed; registry alignment required before final freeze; same-dialect transpile no-op route; identical normalized SQL is expected and explicit
sqlglot_same_engine_generation_01,LONGTAIL_0013__mysql__sqlglot_optimize_same_dialect,sqlglot,sqlglot_30.2.1,LONGTAIL_0013,longtail,SQLStorm,sqlglot_optimize_same_dialect,mysql,mysql,cases/LONGTAIL/LONGTAIL_0013/source.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_generation_01/generated/LONGTAIL_0013/mysql/sqlglot_optimize_same_dialect.sql,optimize,generation_success,,success,success,no,no,true,no,no,generation_only_no_execution,generation_only_no_execution; preflight_status=ready_for_same_engine_sqlglot_preflight; controls_native_source_status=success; controls_native_source_evidence_mode=fresh_manual_validation; SQLStorm review-ready candidate; registry not_assessed; registry alignment required before final freeze
sqlglot_same_engine_generation_01,LONGTAIL_0013__mysql__sqlglot_transpile_same_dialect_noop,sqlglot,sqlglot_30.2.1,LONGTAIL_0013,longtail,SQLStorm,sqlglot_transpile_same_dialect_noop,mysql,mysql,cases/LONGTAIL/LONGTAIL_0013/source.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_generation_01/generated/LONGTAIL_0013/mysql/sqlglot_transpile_same_dialect_noop.sql,transpile_noop,generation_success,,success,success,no,no,true,no,no,generation_only_no_execution,generation_only_no_execution; preflight_status=ready_for_same_engine_sqlglot_preflight; controls_native_source_status=success; controls_native_source_evidence_mode=fresh_manual_validation; SQLStorm review-ready candidate; registry not_assessed; registry alignment required before final freeze; same-dialect transpile no-op route; identical normalized SQL is expected and explicit
sqlglot_same_engine_generation_01,LONGTAIL_0013__spark__sqlglot_optimize_same_dialect,sqlglot,sqlglot_30.2.1,LONGTAIL_0013,longtail,SQLStorm,sqlglot_optimize_same_dialect,spark,spark,cases/LONGTAIL/LONGTAIL_0013/source.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_generation_01/generated/LONGTAIL_0013/spark/sqlglot_optimize_same_dialect.sql,optimize,generation_success,,success,success,no,no,true,no,no,generation_only_no_execution,generation_only_no_execution; preflight_status=ready_for_same_engine_sqlglot_preflight; controls_native_source_status=success; controls_native_source_evidence_mode=fresh_manual_validation; SQLStorm review-ready candidate; registry not_assessed; registry alignment required before final freeze
