method_id,case_id,pool,engine,source_sql_path,schema_path,existing_candidate_sql_path,adapter_available,generation_or_rewrite_available,execution_evidence_available,checker_evidence_available,timing_evidence_available,non_noop_status,current_denominator,proposed_denominator,feasibility_status,blocker_reason,required_next_action,claim_boundary
learnedrewrite,LONGTAIL_0024,longtail,pg,cases/LONGTAIL/LONGTAIL_0024/source.sql,cases/LONGTAIL/LONGTAIL_0024/schema/ddl_pg.sql,,no,no,no,no,no,not_run,prior_method_pg10,common_core_v0_40_perf_pg9_overlap_after_adapter_checkpoint_recovery,unsupported_outside_perf_scope,existing prior-method evidence is performance-only; no common-core consistency/portability/longtail route evidence exists,do not extend beyond PERF without explicit new adapter and evaluation design work,bounded_pg_only_learnedrewrite_subset_only_not_leaderboard
learnedrewrite,LONGTAIL_0024,longtail,mysql,cases/LONGTAIL/LONGTAIL_0024/source.sql,cases/LONGTAIL/LONGTAIL_0024/schema/ddl_mysql.sql,,no,no,no,no,no,not_run,prior_method_pg10,common_core_v0_40_perf_pg9_overlap_after_adapter_checkpoint_recovery,unsupported_outside_perf_scope,existing prior-method evidence is performance-only; no common-core consistency/portability/longtail route evidence exists,do not extend beyond PERF without explicit new adapter and evaluation design work,bounded_pg_only_learnedrewrite_subset_only_not_leaderboard
learnedrewrite,LONGTAIL_0024,longtail,spark,cases/LONGTAIL/LONGTAIL_0024/source.sql,cases/LONGTAIL/LONGTAIL_0024/schema/ddl_spark.sql,,no,no,no,no,no,not_run,prior_method_pg10,common_core_v0_40_perf_pg9_overlap_after_adapter_checkpoint_recovery,unsupported_outside_perf_scope,existing prior-method evidence is performance-only; no common-core consistency/portability/longtail route evidence exists,do not extend beyond PERF without explicit new adapter and evaluation design work,bounded_pg_only_learnedrewrite_subset_only_not_leaderboard
llm_r2,PERF_0006,performance,pg,cases/PERF/PERF_0006/source.sql,cases/PERF/PERF_0006/schema/ddl_pg.sql,,no_current_repo_runner,yes_historical_pg_only,yes,yes,yes,clean_extracted_candidate,prior_method_pg10,common_core_v0_40_perf_pg9_overlap_after_runner_recovery,subset_rerun_feasible_after_runner_recovery,runner unavailable in current repo; historical path required adapter-heavy logical-plan/extraction scaffolding,recover official-runner path and deterministic extraction contract; rerun overlap subset,bounded_pg_only_llm_r2_subset_only_not_leaderboard
llm_r2,PERF_0006,performance,mysql,cases/PERF/PERF_0006/source.sql,cases/PERF/PERF_0006/schema/ddl_mysql.sql,,no,no,no,no,no,not_run,prior_method_pg10,common_core_v0_40_perf_pg9_overlap_after_runner_recovery,unsupported_engine_no_mysql_or_spark_path,"historical prior-method evidence is PG-only; no MySQL or Spark adapter, checker, or timing evidence exists",treat as unsupported unless a new engine adapter program is explicitly approved,bounded_pg_only_llm_r2_subset_only_not_leaderboard
llm_r2,PERF_0006,performance,spark,cases/PERF/PERF_0006/source.sql,cases/PERF/PERF_0006/schema/ddl_spark.sql,,no,no,no,no,no,not_run,prior_method_pg10,common_core_v0_40_perf_pg9_overlap_after_runner_recovery,unsupported_engine_no_mysql_or_spark_path,"historical prior-method evidence is PG-only; no MySQL or Spark adapter, checker, or timing evidence exists",treat as unsupported unless a new engine adapter program is explicitly approved,bounded_pg_only_llm_r2_subset_only_not_leaderboard
llm_r2,PERF_0007,performance,pg,cases/PERF/PERF_0007/source.sql,cases/PERF/PERF_0007/schema/ddl_pg.sql,,no_current_repo_runner,no,no,no,no,not_run,prior_method_pg10,common_core_v0_40_perf_pg9_overlap_after_runner_recovery,outside_historic_subset_extension_required,case is in common_core_v0_40 PERF but outside the historical prior_method_pg10 subset,"recover runner and logical-plan/extraction contract, then extend beyond overlap subset",bounded_pg_only_llm_r2_subset_only_not_leaderboard
llm_r2,PERF_0007,performance,mysql,cases/PERF/PERF_0007/source.sql,cases/PERF/PERF_0007/schema/ddl_mysql.sql,,no,no,no,no,no,not_run,prior_method_pg10,common_core_v0_40_perf_pg9_overlap_after_runner_recovery,unsupported_engine_no_mysql_or_spark_path,"historical prior-method evidence is PG-only; no MySQL or Spark adapter, checker, or timing evidence exists",treat as unsupported unless a new engine adapter program is explicitly approved,bounded_pg_only_llm_r2_subset_only_not_leaderboard
llm_r2,PERF_0007,performance,spark,cases/PERF/PERF_0007/source.sql,cases/PERF/PERF_0007/schema/ddl_spark.sql,,no,no,no,no,no,not_run,prior_method_pg10,common_core_v0_40_perf_pg9_overlap_after_runner_recovery,unsupported_engine_no_mysql_or_spark_path,"historical prior-method evidence is PG-only; no MySQL or Spark adapter, checker, or timing evidence exists",treat as unsupported unless a new engine adapter program is explicitly approved,bounded_pg_only_llm_r2_subset_only_not_leaderboard
llm_r2,PERF_0008,performance,pg,cases/PERF/PERF_0008/source.sql,cases/PERF/PERF_0008/schema/ddl_pg.sql,,no_current_repo_runner,yes_historical_pg_only,yes,yes,yes,clean_extracted_candidate,prior_method_pg10,common_core_v0_40_perf_pg9_overlap_after_runner_recovery,subset_rerun_feasible_after_runner_recovery,runner unavailable in current repo; historical path required adapter-heavy logical-plan/extraction scaffolding,recover official-runner path and deterministic extraction contract; rerun overlap subset,bounded_pg_only_llm_r2_subset_only_not_leaderboard
llm_r2,PERF_0008,performance,mysql,cases/PERF/PERF_0008/source.sql,cases/PERF/PERF_0008/schema/ddl_mysql.sql,,no,no,no,no,no,not_run,prior_method_pg10,common_core_v0_40_perf_pg9_overlap_after_runner_recovery,unsupported_engine_no_mysql_or_spark_path,"historical prior-method evidence is PG-only; no MySQL or Spark adapter, checker, or timing evidence exists",treat as unsupported unless a new engine adapter program is explicitly approved,bounded_pg_only_llm_r2_subset_only_not_leaderboard
llm_r2,PERF_0008,performance,spark,cases/PERF/PERF_0008/source.sql,cases/PERF/PERF_0008/schema/ddl_spark.sql,,no,no,no,no,no,not_run,prior_method_pg10,common_core_v0_40_perf_pg9_overlap_after_runner_recovery,unsupported_engine_no_mysql_or_spark_path,"historical prior-method evidence is PG-only; no MySQL or Spark adapter, checker, or timing evidence exists",treat as unsupported unless a new engine adapter program is explicitly approved,bounded_pg_only_llm_r2_subset_only_not_leaderboard
llm_r2,PERF_0013,performance,pg,cases/PERF/PERF_0013/source.sql,cases/PERF/PERF_0013/schema/ddl_pg.sql,,no_current_repo_runner,yes_historical_pg_only,yes,yes,yes,clean_extracted_candidate,prior_method_pg10,common_core_v0_40_perf_pg9_overlap_after_runner_recovery,subset_rerun_feasible_after_runner_recovery,runner unavailable in current repo; historical path required adapter-heavy logical-plan/extraction scaffolding,recover official-runner path and deterministic extraction contract; rerun overlap subset,bounded_pg_only_llm_r2_subset_only_not_leaderboard
llm_r2,PERF_0013,performance,mysql,cases/PERF/PERF_0013/source.sql,cases/PERF/PERF_0013/schema/ddl_mysql.sql,,no,no,no,no,no,not_run,prior_method_pg10,common_core_v0_40_perf_pg9_overlap_after_runner_recovery,unsupported_engine_no_mysql_or_spark_path,"historical prior-method evidence is PG-only; no MySQL or Spark adapter, checker, or timing evidence exists",treat as unsupported unless a new engine adapter program is explicitly approved,bounded_pg_only_llm_r2_subset_only_not_leaderboard
llm_r2,PERF_0013,performance,spark,cases/PERF/PERF_0013/source.sql,cases/PERF/PERF_0013/schema/ddl_spark.sql,,no,no,no,no,no,not_run,prior_method_pg10,common_core_v0_40_perf_pg9_overlap_after_runner_recovery,unsupported_engine_no_mysql_or_spark_path,"historical prior-method evidence is PG-only; no MySQL or Spark adapter, checker, or timing evidence exists",treat as unsupported unless a new engine adapter program is explicitly approved,bounded_pg_only_llm_r2_subset_only_not_leaderboard
llm_r2,PERF_0017,performance,pg,cases/PERF/PERF_0017/source.sql,cases/PERF/PERF_0017/schema/ddl_pg.sql,,no_current_repo_runner,yes_historical_pg_only,yes,yes,yes,clean_extracted_candidate,prior_method_pg10,common_core_v0_40_perf_pg9_overlap_after_runner_recovery,subset_rerun_feasible_after_runner_recovery,runner unavailable in current repo; historical path required adapter-heavy logical-plan/extraction scaffolding,recover official-runner path and deterministic extraction contract; rerun overlap subset,bounded_pg_only_llm_r2_subset_only_not_leaderboard
llm_r2,PERF_0017,performance,mysql,cases/PERF/PERF_0017/source.sql,cases/PERF/PERF_0017/schema/ddl_mysql.sql,,no,no,no,no,no,not_run,prior_method_pg10,common_core_v0_40_perf_pg9_overlap_after_runner_recovery,unsupported_engine_no_mysql_or_spark_path,"historical prior-method evidence is PG-only; no MySQL or Spark adapter, checker, or timing evidence exists",treat as unsupported unless a new engine adapter program is explicitly approved,bounded_pg_only_llm_r2_subset_only_not_leaderboard
llm_r2,PERF_0017,performance,spark,cases/PERF/PERF_0017/source.sql,cases/PERF/PERF_0017/schema/ddl_spark.sql,,no,no,no,no,no,not_run,prior_method_pg10,common_core_v0_40_perf_pg9_overlap_after_runner_recovery,unsupported_engine_no_mysql_or_spark_path,"historical prior-method evidence is PG-only; no MySQL or Spark adapter, checker, or timing evidence exists",treat as unsupported unless a new engine adapter program is explicitly approved,bounded_pg_only_llm_r2_subset_only_not_leaderboard
llm_r2,PERF_0019,performance,pg,cases/PERF/PERF_0019/source.sql,cases/PERF/PERF_0019/schema/ddl_pg.sql,,no_current_repo_runner,yes_historical_pg_only,yes,yes,yes,clean_extracted_candidate,prior_method_pg10,common_core_v0_40_perf_pg9_overlap_after_runner_recovery,subset_rerun_feasible_after_runner_recovery,runner unavailable in current repo; historical path required adapter-heavy logical-plan/extraction scaffolding,recover official-runner path and deterministic extraction contract; rerun overlap subset,bounded_pg_only_llm_r2_subset_only_not_leaderboard
llm_r2,PERF_0019,performance,mysql,cases/PERF/PERF_0019/source.sql,cases/PERF/PERF_0019/schema/ddl_mysql.sql,,no,no,no,no,no,not_run,prior_method_pg10,common_core_v0_40_perf_pg9_overlap_after_runner_recovery,unsupported_engine_no_mysql_or_spark_path,"historical prior-method evidence is PG-only; no MySQL or Spark adapter, checker, or timing evidence exists",treat as unsupported unless a new engine adapter program is explicitly approved,bounded_pg_only_llm_r2_subset_only_not_leaderboard
llm_r2,PERF_0019,performance,spark,cases/PERF/PERF_0019/source.sql,cases/PERF/PERF_0019/schema/ddl_spark.sql,,no,no,no,no,no,not_run,prior_method_pg10,common_core_v0_40_perf_pg9_overlap_after_runner_recovery,unsupported_engine_no_mysql_or_spark_path,"historical prior-method evidence is PG-only; no MySQL or Spark adapter, checker, or timing evidence exists",treat as unsupported unless a new engine adapter program is explicitly approved,bounded_pg_only_llm_r2_subset_only_not_leaderboard
llm_r2,PERF_0024,performance,pg,cases/PERF/PERF_0024/source.sql,cases/PERF/PERF_0024/schema/ddl_pg.sql,,no_current_repo_runner,yes_historical_pg_only,yes,yes,yes,clean_extracted_candidate,prior_method_pg10,common_core_v0_40_perf_pg9_overlap_after_runner_recovery,subset_rerun_feasible_after_runner_recovery,runner unavailable in current repo; historical path required adapter-heavy logical-plan/extraction scaffolding,recover official-runner path and deterministic extraction contract; rerun overlap subset,bounded_pg_only_llm_r2_subset_only_not_leaderboard
llm_r2,PERF_0024,performance,mysql,cases/PERF/PERF_0024/source.sql,cases/PERF/PERF_0024/schema/ddl_mysql.sql,,no,no,no,no,no,not_run,prior_method_pg10,common_core_v0_40_perf_pg9_overlap_after_runner_recovery,unsupported_engine_no_mysql_or_spark_path,"historical prior-method evidence is PG-only; no MySQL or Spark adapter, checker, or timing evidence exists",treat as unsupported unless a new engine adapter program is explicitly approved,bounded_pg_only_llm_r2_subset_only_not_leaderboard
llm_r2,PERF_0024,performance,spark,cases/PERF/PERF_0024/source.sql,cases/PERF/PERF_0024/schema/ddl_spark.sql,,no,no,no,no,no,not_run,prior_method_pg10,common_core_v0_40_perf_pg9_overlap_after_runner_recovery,unsupported_engine_no_mysql_or_spark_path,"historical prior-method evidence is PG-only; no MySQL or Spark adapter, checker, or timing evidence exists",treat as unsupported unless a new engine adapter program is explicitly approved,bounded_pg_only_llm_r2_subset_only_not_leaderboard
llm_r2,PERF_0033,performance,pg,cases/PERF/PERF_0033/source.sql,cases/PERF/PERF_0033/schema/ddl_pg.sql,,no_current_repo_runner,yes_historical_pg_only,yes,yes,yes,clean_extracted_candidate,prior_method_pg10,common_core_v0_40_perf_pg9_overlap_after_runner_recovery,subset_rerun_feasible_after_runner_recovery,runner unavailable in current repo; historical path required adapter-heavy logical-plan/extraction scaffolding,recover official-runner path and deterministic extraction contract; rerun overlap subset,bounded_pg_only_llm_r2_subset_only_not_leaderboard
llm_r2,PERF_0033,performance,mysql,cases/PERF/PERF_0033/source.sql,cases/PERF/PERF_0033/schema/ddl_mysql.sql,,no,no,no,no,no,not_run,prior_method_pg10,common_core_v0_40_perf_pg9_overlap_after_runner_recovery,unsupported_engine_no_mysql_or_spark_path,"historical prior-method evidence is PG-only; no MySQL or Spark adapter, checker, or timing evidence exists",treat as unsupported unless a new engine adapter program is explicitly approved,bounded_pg_only_llm_r2_subset_only_not_leaderboard
llm_r2,PERF_0033,performance,spark,cases/PERF/PERF_0033/source.sql,cases/PERF/PERF_0033/schema/ddl_spark.sql,,no,no,no,no,no,not_run,prior_method_pg10,common_core_v0_40_perf_pg9_overlap_after_runner_recovery,unsupported_engine_no_mysql_or_spark_path,"historical prior-method evidence is PG-only; no MySQL or Spark adapter, checker, or timing evidence exists",treat as unsupported unless a new engine adapter program is explicitly approved,bounded_pg_only_llm_r2_subset_only_not_leaderboard
llm_r2,PERF_0034,performance,pg,cases/PERF/PERF_0034/source.sql,cases/PERF/PERF_0034/schema/ddl_pg.sql,,no_current_repo_runner,no,no,no,no,not_run,prior_method_pg10,common_core_v0_40_perf_pg9_overlap_after_runner_recovery,outside_historic_subset_extension_required,case is in common_core_v0_40 PERF but outside the historical prior_method_pg10 subset,"recover runner and logical-plan/extraction contract, then extend beyond overlap subset",bounded_pg_only_llm_r2_subset_only_not_leaderboard
llm_r2,PERF_0034,performance,mysql,cases/PERF/PERF_0034/source.sql,cases/PERF/PERF_0034/schema/ddl_mysql.sql,,no,no,no,no,no,not_run,prior_method_pg10,common_core_v0_40_perf_pg9_overlap_after_runner_recovery,unsupported_engine_no_mysql_or_spark_path,"historical prior-method evidence is PG-only; no MySQL or Spark adapter, checker, or timing evidence exists",treat as unsupported unless a new engine adapter program is explicitly approved,bounded_pg_only_llm_r2_subset_only_not_leaderboard
llm_r2,PERF_0034,performance,spark,cases/PERF/PERF_0034/source.sql,cases/PERF/PERF_0034/schema/ddl_spark.sql,,no,no,no,no,no,not_run,prior_method_pg10,common_core_v0_40_perf_pg9_overlap_after_runner_recovery,unsupported_engine_no_mysql_or_spark_path,"historical prior-method evidence is PG-only; no MySQL or Spark adapter, checker, or timing evidence exists",treat as unsupported unless a new engine adapter program is explicitly approved,bounded_pg_only_llm_r2_subset_only_not_leaderboard
llm_r2,PERF_0035,performance,pg,cases/PERF/PERF_0035/source.sql,cases/PERF/PERF_0035/schema/ddl_pg.sql,,no_current_repo_runner,no,no,no,no,not_run,prior_method_pg10,common_core_v0_40_perf_pg9_overlap_after_runner_recovery,outside_historic_subset_extension_required,case is in common_core_v0_40 PERF but outside the historical prior_method_pg10 subset,"recover runner and logical-plan/extraction contract, then extend beyond overlap subset",bounded_pg_only_llm_r2_subset_only_not_leaderboard
llm_r2,PERF_0035,performance,mysql,cases/PERF/PERF_0035/source.sql,cases/PERF/PERF_0035/schema/ddl_mysql.sql,,no,no,no,no,no,not_run,prior_method_pg10,common_core_v0_40_perf_pg9_overlap_after_runner_recovery,unsupported_engine_no_mysql_or_spark_path,"historical prior-method evidence is PG-only; no MySQL or Spark adapter, checker, or timing evidence exists",treat as unsupported unless a new engine adapter program is explicitly approved,bounded_pg_only_llm_r2_subset_only_not_leaderboard
llm_r2,PERF_0035,performance,spark,cases/PERF/PERF_0035/source.sql,cases/PERF/PERF_0035/schema/ddl_spark.sql,,no,no,no,no,no,not_run,prior_method_pg10,common_core_v0_40_perf_pg9_overlap_after_runner_recovery,unsupported_engine_no_mysql_or_spark_path,"historical prior-method evidence is PG-only; no MySQL or Spark adapter, checker, or timing evidence exists",treat as unsupported unless a new engine adapter program is explicitly approved,bounded_pg_only_llm_r2_subset_only_not_leaderboard
llm_r2,PERF_0052,performance,pg,cases/PERF/PERF_0052/source.sql,cases/PERF/PERF_0052/schema/ddl_pg.sql,,no_current_repo_runner,yes_historical_pg_only,yes,yes,yes,clean_extracted_candidate,prior_method_pg10,common_core_v0_40_perf_pg9_overlap_after_runner_recovery,subset_rerun_feasible_after_runner_recovery,runner unavailable in current repo; historical path required adapter-heavy logical-plan/extraction scaffolding,recover official-runner path and deterministic extraction contract; rerun overlap subset,bounded_pg_only_llm_r2_subset_only_not_leaderboard
llm_r2,PERF_0052,performance,mysql,cases/PERF/PERF_0052/source.sql,cases/PERF/PERF_0052/schema/ddl_mysql.sql,,no,no,no,no,no,not_run,prior_method_pg10,common_core_v0_40_perf_pg9_overlap_after_runner_recovery,unsupported_engine_no_mysql_or_spark_path,"historical prior-method evidence is PG-only; no MySQL or Spark adapter, checker, or timing evidence exists",treat as unsupported unless a new engine adapter program is explicitly approved,bounded_pg_only_llm_r2_subset_only_not_leaderboard
llm_r2,PERF_0052,performance,spark,cases/PERF/PERF_0052/source.sql,cases/PERF/PERF_0052/schema/ddl_spark.sql,,no,no,no,no,no,not_run,prior_method_pg10,common_core_v0_40_perf_pg9_overlap_after_runner_recovery,unsupported_engine_no_mysql_or_spark_path,"historical prior-method evidence is PG-only; no MySQL or Spark adapter, checker, or timing evidence exists",treat as unsupported unless a new engine adapter program is explicitly approved,bounded_pg_only_llm_r2_subset_only_not_leaderboard
llm_r2,PERF_0054,performance,pg,cases/PERF/PERF_0054/source.sql,cases/PERF/PERF_0054/schema/ddl_pg.sql,,no_current_repo_runner,yes_historical_pg_only,yes,yes,yes,clean_extracted_candidate,prior_method_pg10,common_core_v0_40_perf_pg9_overlap_after_runner_recovery,subset_rerun_feasible_after_runner_recovery,runner unavailable in current repo; historical path required adapter-heavy logical-plan/extraction scaffolding,recover official-runner path and deterministic extraction contract; rerun overlap subset,bounded_pg_only_llm_r2_subset_only_not_leaderboard
llm_r2,PERF_0054,performance,mysql,cases/PERF/PERF_0054/source.sql,cases/PERF/PERF_0054/schema/ddl_mysql.sql,,no,no,no,no,no,not_run,prior_method_pg10,common_core_v0_40_perf_pg9_overlap_after_runner_recovery,unsupported_engine_no_mysql_or_spark_path,"historical prior-method evidence is PG-only; no MySQL or Spark adapter, checker, or timing evidence exists",treat as unsupported unless a new engine adapter program is explicitly approved,bounded_pg_only_llm_r2_subset_only_not_leaderboard
llm_r2,PERF_0054,performance,spark,cases/PERF/PERF_0054/source.sql,cases/PERF/PERF_0054/schema/ddl_spark.sql,,no,no,no,no,no,not_run,prior_method_pg10,common_core_v0_40_perf_pg9_overlap_after_runner_recovery,unsupported_engine_no_mysql_or_spark_path,"historical prior-method evidence is PG-only; no MySQL or Spark adapter, checker, or timing evidence exists",treat as unsupported unless a new engine adapter program is explicitly approved,bounded_pg_only_llm_r2_subset_only_not_leaderboard
llm_r2,PERF_0056,performance,pg,cases/PERF/PERF_0056/source.sql,cases/PERF/PERF_0056/schema/ddl_pg.sql,,no_current_repo_runner,no,no,no,no,not_run,prior_method_pg10,common_core_v0_40_perf_pg9_overlap_after_runner_recovery,outside_historic_subset_extension_required,case is in common_core_v0_40 PERF but outside the historical prior_method_pg10 subset,"recover runner and logical-plan/extraction contract, then extend beyond overlap subset",bounded_pg_only_llm_r2_subset_only_not_leaderboard
llm_r2,PERF_0056,performance,mysql,cases/PERF/PERF_0056/source.sql,cases/PERF/PERF_0056/schema/ddl_mysql.sql,,no,no,no,no,no,not_run,prior_method_pg10,common_core_v0_40_perf_pg9_overlap_after_runner_recovery,unsupported_engine_no_mysql_or_spark_path,"historical prior-method evidence is PG-only; no MySQL or Spark adapter, checker, or timing evidence exists",treat as unsupported unless a new engine adapter program is explicitly approved,bounded_pg_only_llm_r2_subset_only_not_leaderboard
llm_r2,PERF_0056,performance,spark,cases/PERF/PERF_0056/source.sql,cases/PERF/PERF_0056/schema/ddl_spark.sql,,no,no,no,no,no,not_run,prior_method_pg10,common_core_v0_40_perf_pg9_overlap_after_runner_recovery,unsupported_engine_no_mysql_or_spark_path,"historical prior-method evidence is PG-only; no MySQL or Spark adapter, checker, or timing evidence exists",treat as unsupported unless a new engine adapter program is explicitly approved,bounded_pg_only_llm_r2_subset_only_not_leaderboard
llm_r2,PERF_0062,performance,pg,cases/PERF/PERF_0062/source.sql,cases/PERF/PERF_0062/schema/ddl_pg.sql,,no_current_repo_runner,no,no,no,no,not_run,prior_method_pg10,common_core_v0_40_perf_pg9_overlap_after_runner_recovery,outside_historic_subset_extension_required,case is in common_core_v0_40 PERF but outside the historical prior_method_pg10 subset,"recover runner and logical-plan/extraction contract, then extend beyond overlap subset",bounded_pg_only_llm_r2_subset_only_not_leaderboard
llm_r2,PERF_0062,performance,mysql,cases/PERF/PERF_0062/source.sql,cases/PERF/PERF_0062/schema/ddl_mysql.sql,,no,no,no,no,no,not_run,prior_method_pg10,common_core_v0_40_perf_pg9_overlap_after_runner_recovery,unsupported_engine_no_mysql_or_spark_path,"historical prior-method evidence is PG-only; no MySQL or Spark adapter, checker, or timing evidence exists",treat as unsupported unless a new engine adapter program is explicitly approved,bounded_pg_only_llm_r2_subset_only_not_leaderboard
llm_r2,PERF_0062,performance,spark,cases/PERF/PERF_0062/source.sql,cases/PERF/PERF_0062/schema/ddl_spark.sql,,no,no,no,no,no,not_run,prior_method_pg10,common_core_v0_40_perf_pg9_overlap_after_runner_recovery,unsupported_engine_no_mysql_or_spark_path,"historical prior-method evidence is PG-only; no MySQL or Spark adapter, checker, or timing evidence exists",treat as unsupported unless a new engine adapter program is explicitly approved,bounded_pg_only_llm_r2_subset_only_not_leaderboard
llm_r2,PERF_0077,performance,pg,cases/PERF/PERF_0077/source.sql,cases/PERF/PERF_0077/schema/ddl_pg.sql,,no_current_repo_runner,no,no,no,no,not_run,prior_method_pg10,common_core_v0_40_perf_pg9_overlap_after_runner_recovery,outside_historic_subset_extension_required,case is in common_core_v0_40 PERF but outside the historical prior_method_pg10 subset,"recover runner and logical-plan/extraction contract, then extend beyond overlap subset",bounded_pg_only_llm_r2_subset_only_not_leaderboard
llm_r2,PERF_0077,performance,mysql,cases/PERF/PERF_0077/source.sql,cases/PERF/PERF_0077/schema/ddl_mysql.sql,,no,no,no,no,no,not_run,prior_method_pg10,common_core_v0_40_perf_pg9_overlap_after_runner_recovery,unsupported_engine_no_mysql_or_spark_path,"historical prior-method evidence is PG-only; no MySQL or Spark adapter, checker, or timing evidence exists",treat as unsupported unless a new engine adapter program is explicitly approved,bounded_pg_only_llm_r2_subset_only_not_leaderboard
llm_r2,PERF_0077,performance,spark,cases/PERF/PERF_0077/source.sql,cases/PERF/PERF_0077/schema/ddl_spark.sql,,no,no,no,no,no,not_run,prior_method_pg10,common_core_v0_40_perf_pg9_overlap_after_runner_recovery,unsupported_engine_no_mysql_or_spark_path,"historical prior-method evidence is PG-only; no MySQL or Spark adapter, checker, or timing evidence exists",treat as unsupported unless a new engine adapter program is explicitly approved,bounded_pg_only_llm_r2_subset_only_not_leaderboard
llm_r2,PERF_0082,performance,pg,cases/PERF/PERF_0082/source.sql,cases/PERF/PERF_0082/schema/ddl_pg.sql,,no_current_repo_runner,no,no,no,no,not_run,prior_method_pg10,common_core_v0_40_perf_pg9_overlap_after_runner_recovery,outside_historic_subset_extension_required,case is in common_core_v0_40 PERF but outside the historical prior_method_pg10 subset,"recover runner and logical-plan/extraction contract, then extend beyond overlap subset",bounded_pg_only_llm_r2_subset_only_not_leaderboard
llm_r2,PERF_0082,performance,mysql,cases/PERF/PERF_0082/source.sql,cases/PERF/PERF_0082/schema/ddl_mysql.sql,,no,no,no,no,no,not_run,prior_method_pg10,common_core_v0_40_perf_pg9_overlap_after_runner_recovery,unsupported_engine_no_mysql_or_spark_path,"historical prior-method evidence is PG-only; no MySQL or Spark adapter, checker, or timing evidence exists",treat as unsupported unless a new engine adapter program is explicitly approved,bounded_pg_only_llm_r2_subset_only_not_leaderboard
llm_r2,PERF_0082,performance,spark,cases/PERF/PERF_0082/source.sql,cases/PERF/PERF_0082/schema/ddl_spark.sql,,no,no,no,no,no,not_run,prior_method_pg10,common_core_v0_40_perf_pg9_overlap_after_runner_recovery,unsupported_engine_no_mysql_or_spark_path,"historical prior-method evidence is PG-only; no MySQL or Spark adapter, checker, or timing evidence exists",treat as unsupported unless a new engine adapter program is explicitly approved,bounded_pg_only_llm_r2_subset_only_not_leaderboard
llm_r2,CONS_0005,consistency,pg,cases/CONS/CONS_0005/source.sql,cases/CONS/CONS_0005/schema/ddl_pg.sql,,no,no,no,no,no,not_run,prior_method_pg10,common_core_v0_40_perf_pg9_overlap_after_runner_recovery,unsupported_outside_perf_scope,existing prior-method evidence is performance-only; no common-core consistency/portability/longtail route evidence exists,do not extend beyond PERF without explicit new adapter and evaluation design work,bounded_pg_only_llm_r2_subset_only_not_leaderboard
llm_r2,CONS_0005,consistency,mysql,cases/CONS/CONS_0005/source.sql,cases/CONS/CONS_0005/schema/ddl_mysql.sql,,no,no,no,no,no,not_run,prior_method_pg10,common_core_v0_40_perf_pg9_overlap_after_runner_recovery,unsupported_outside_perf_scope,existing prior-method evidence is performance-only; no common-core consistency/portability/longtail route evidence exists,do not extend beyond PERF without explicit new adapter and evaluation design work,bounded_pg_only_llm_r2_subset_only_not_leaderboard
llm_r2,CONS_0005,consistency,spark,cases/CONS/CONS_0005/source.sql,cases/CONS/CONS_0005/schema/ddl_spark.sql,,no,no,no,no,no,not_run,prior_method_pg10,common_core_v0_40_perf_pg9_overlap_after_runner_recovery,unsupported_outside_perf_scope,existing prior-method evidence is performance-only; no common-core consistency/portability/longtail route evidence exists,do not extend beyond PERF without explicit new adapter and evaluation design work,bounded_pg_only_llm_r2_subset_only_not_leaderboard
llm_r2,CONS_0007,consistency,pg,cases/CONS/CONS_0007/source.sql,cases/CONS/CONS_0007/schema/ddl_pg.sql,,no,no,no,no,no,not_run,prior_method_pg10,common_core_v0_40_perf_pg9_overlap_after_runner_recovery,unsupported_outside_perf_scope,existing prior-method evidence is performance-only; no common-core consistency/portability/longtail route evidence exists,do not extend beyond PERF without explicit new adapter and evaluation design work,bounded_pg_only_llm_r2_subset_only_not_leaderboard
llm_r2,CONS_0007,consistency,mysql,cases/CONS/CONS_0007/source.sql,cases/CONS/CONS_0007/schema/ddl_mysql.sql,,no,no,no,no,no,not_run,prior_method_pg10,common_core_v0_40_perf_pg9_overlap_after_runner_recovery,unsupported_outside_perf_scope,existing prior-method evidence is performance-only; no common-core consistency/portability/longtail route evidence exists,do not extend beyond PERF without explicit new adapter and evaluation design work,bounded_pg_only_llm_r2_subset_only_not_leaderboard
llm_r2,CONS_0007,consistency,spark,cases/CONS/CONS_0007/source.sql,cases/CONS/CONS_0007/schema/ddl_spark.sql,,no,no,no,no,no,not_run,prior_method_pg10,common_core_v0_40_perf_pg9_overlap_after_runner_recovery,unsupported_outside_perf_scope,existing prior-method evidence is performance-only; no common-core consistency/portability/longtail route evidence exists,do not extend beyond PERF without explicit new adapter and evaluation design work,bounded_pg_only_llm_r2_subset_only_not_leaderboard
llm_r2,CONS_0009,consistency,pg,cases/CONS/CONS_0009/source.sql,cases/CONS/CONS_0009/schema/ddl_pg.sql,,no,no,no,no,no,not_run,prior_method_pg10,common_core_v0_40_perf_pg9_overlap_after_runner_recovery,unsupported_outside_perf_scope,existing prior-method evidence is performance-only; no common-core consistency/portability/longtail route evidence exists,do not extend beyond PERF without explicit new adapter and evaluation design work,bounded_pg_only_llm_r2_subset_only_not_leaderboard
