method_id,case_id,pool,engine,source_sql_path,schema_path,supported_by_method,old_script_available,old_result_available_but_not_reusable,runnable_now,blocker_reason,proposed_action,target_output_path,target_execution_status,target_timing_status,table_placement_recommendation
llm_r2,PERF_0008,performance,pg,cases/PERF/PERF_0008/source.sql,cases/PERF/PERF_0008/schema/ddl_pg.sql,yes,yes_template_only,yes_historical_bounded_result,no_recovery_required,runner/logical-plan/extraction recovery required before current rerun metrics,recover_runner_then_rerun_on_bounded_overlap,reports/evaluation/common_core_v0/runs/prior_methods_rerun/llm_r2/PERF_0008/pg/run_event.json,blocked_until_recovery,blocked_until_recovery,bounded_baseline_table_after_recovery
llm_r2,PERF_0008,performance,mysql,cases/PERF/PERF_0008/source.sql,cases/PERF/PERF_0008/schema/ddl_mysql.sql,no,yes_template_only,no_historical_result,no,"historical prior-method evidence is PG-only; no MySQL or Spark adapter, checker, or timing evidence exists",report_unsupported_do_not_attempt,reports/evaluation/common_core_v0/runs/prior_methods_rerun/llm_r2/PERF_0008/mysql/run_event.json,not_attempted_unsupported,not_attempted_unsupported,appendix_only
llm_r2,PERF_0008,performance,spark,cases/PERF/PERF_0008/source.sql,cases/PERF/PERF_0008/schema/ddl_spark.sql,no,yes_template_only,no_historical_result,no,"historical prior-method evidence is PG-only; no MySQL or Spark adapter, checker, or timing evidence exists",report_unsupported_do_not_attempt,reports/evaluation/common_core_v0/runs/prior_methods_rerun/llm_r2/PERF_0008/spark/run_event.json,not_attempted_unsupported,not_attempted_unsupported,appendix_only
llm_r2,PERF_0013,performance,pg,cases/PERF/PERF_0013/source.sql,cases/PERF/PERF_0013/schema/ddl_pg.sql,yes,yes_template_only,yes_historical_bounded_result,no_recovery_required,runner/logical-plan/extraction recovery required before current rerun metrics,recover_runner_then_rerun_on_bounded_overlap,reports/evaluation/common_core_v0/runs/prior_methods_rerun/llm_r2/PERF_0013/pg/run_event.json,blocked_until_recovery,blocked_until_recovery,bounded_baseline_table_after_recovery
llm_r2,PERF_0013,performance,mysql,cases/PERF/PERF_0013/source.sql,cases/PERF/PERF_0013/schema/ddl_mysql.sql,no,yes_template_only,no_historical_result,no,"historical prior-method evidence is PG-only; no MySQL or Spark adapter, checker, or timing evidence exists",report_unsupported_do_not_attempt,reports/evaluation/common_core_v0/runs/prior_methods_rerun/llm_r2/PERF_0013/mysql/run_event.json,not_attempted_unsupported,not_attempted_unsupported,appendix_only
llm_r2,PERF_0013,performance,spark,cases/PERF/PERF_0013/source.sql,cases/PERF/PERF_0013/schema/ddl_spark.sql,no,yes_template_only,no_historical_result,no,"historical prior-method evidence is PG-only; no MySQL or Spark adapter, checker, or timing evidence exists",report_unsupported_do_not_attempt,reports/evaluation/common_core_v0/runs/prior_methods_rerun/llm_r2/PERF_0013/spark/run_event.json,not_attempted_unsupported,not_attempted_unsupported,appendix_only
llm_r2,PERF_0017,performance,pg,cases/PERF/PERF_0017/source.sql,cases/PERF/PERF_0017/schema/ddl_pg.sql,yes,yes_template_only,yes_historical_bounded_result,no_recovery_required,runner/logical-plan/extraction recovery required before current rerun metrics,recover_runner_then_rerun_on_bounded_overlap,reports/evaluation/common_core_v0/runs/prior_methods_rerun/llm_r2/PERF_0017/pg/run_event.json,blocked_until_recovery,blocked_until_recovery,bounded_baseline_table_after_recovery
llm_r2,PERF_0017,performance,mysql,cases/PERF/PERF_0017/source.sql,cases/PERF/PERF_0017/schema/ddl_mysql.sql,no,yes_template_only,no_historical_result,no,"historical prior-method evidence is PG-only; no MySQL or Spark adapter, checker, or timing evidence exists",report_unsupported_do_not_attempt,reports/evaluation/common_core_v0/runs/prior_methods_rerun/llm_r2/PERF_0017/mysql/run_event.json,not_attempted_unsupported,not_attempted_unsupported,appendix_only
llm_r2,PERF_0017,performance,spark,cases/PERF/PERF_0017/source.sql,cases/PERF/PERF_0017/schema/ddl_spark.sql,no,yes_template_only,no_historical_result,no,"historical prior-method evidence is PG-only; no MySQL or Spark adapter, checker, or timing evidence exists",report_unsupported_do_not_attempt,reports/evaluation/common_core_v0/runs/prior_methods_rerun/llm_r2/PERF_0017/spark/run_event.json,not_attempted_unsupported,not_attempted_unsupported,appendix_only
llm_r2,PERF_0019,performance,pg,cases/PERF/PERF_0019/source.sql,cases/PERF/PERF_0019/schema/ddl_pg.sql,yes,yes_template_only,yes_historical_bounded_result,no_recovery_required,runner/logical-plan/extraction recovery required before current rerun metrics,recover_runner_then_rerun_on_bounded_overlap,reports/evaluation/common_core_v0/runs/prior_methods_rerun/llm_r2/PERF_0019/pg/run_event.json,blocked_until_recovery,blocked_until_recovery,bounded_baseline_table_after_recovery
llm_r2,PERF_0019,performance,mysql,cases/PERF/PERF_0019/source.sql,cases/PERF/PERF_0019/schema/ddl_mysql.sql,no,yes_template_only,no_historical_result,no,"historical prior-method evidence is PG-only; no MySQL or Spark adapter, checker, or timing evidence exists",report_unsupported_do_not_attempt,reports/evaluation/common_core_v0/runs/prior_methods_rerun/llm_r2/PERF_0019/mysql/run_event.json,not_attempted_unsupported,not_attempted_unsupported,appendix_only
llm_r2,PERF_0019,performance,spark,cases/PERF/PERF_0019/source.sql,cases/PERF/PERF_0019/schema/ddl_spark.sql,no,yes_template_only,no_historical_result,no,"historical prior-method evidence is PG-only; no MySQL or Spark adapter, checker, or timing evidence exists",report_unsupported_do_not_attempt,reports/evaluation/common_core_v0/runs/prior_methods_rerun/llm_r2/PERF_0019/spark/run_event.json,not_attempted_unsupported,not_attempted_unsupported,appendix_only
llm_r2,PERF_0024,performance,pg,cases/PERF/PERF_0024/source.sql,cases/PERF/PERF_0024/schema/ddl_pg.sql,yes,yes_template_only,yes_historical_bounded_result,no_recovery_required,runner/logical-plan/extraction recovery required before current rerun metrics,recover_runner_then_rerun_on_bounded_overlap,reports/evaluation/common_core_v0/runs/prior_methods_rerun/llm_r2/PERF_0024/pg/run_event.json,blocked_until_recovery,blocked_until_recovery,bounded_baseline_table_after_recovery
llm_r2,PERF_0024,performance,mysql,cases/PERF/PERF_0024/source.sql,cases/PERF/PERF_0024/schema/ddl_mysql.sql,no,yes_template_only,no_historical_result,no,"historical prior-method evidence is PG-only; no MySQL or Spark adapter, checker, or timing evidence exists",report_unsupported_do_not_attempt,reports/evaluation/common_core_v0/runs/prior_methods_rerun/llm_r2/PERF_0024/mysql/run_event.json,not_attempted_unsupported,not_attempted_unsupported,appendix_only
llm_r2,PERF_0024,performance,spark,cases/PERF/PERF_0024/source.sql,cases/PERF/PERF_0024/schema/ddl_spark.sql,no,yes_template_only,no_historical_result,no,"historical prior-method evidence is PG-only; no MySQL or Spark adapter, checker, or timing evidence exists",report_unsupported_do_not_attempt,reports/evaluation/common_core_v0/runs/prior_methods_rerun/llm_r2/PERF_0024/spark/run_event.json,not_attempted_unsupported,not_attempted_unsupported,appendix_only
llm_r2,PERF_0033,performance,pg,cases/PERF/PERF_0033/source.sql,cases/PERF/PERF_0033/schema/ddl_pg.sql,yes,yes_template_only,yes_historical_bounded_result,no_recovery_required,runner/logical-plan/extraction recovery required before current rerun metrics,recover_runner_then_rerun_on_bounded_overlap,reports/evaluation/common_core_v0/runs/prior_methods_rerun/llm_r2/PERF_0033/pg/run_event.json,blocked_until_recovery,blocked_until_recovery,bounded_baseline_table_after_recovery
llm_r2,PERF_0033,performance,mysql,cases/PERF/PERF_0033/source.sql,cases/PERF/PERF_0033/schema/ddl_mysql.sql,no,yes_template_only,no_historical_result,no,"historical prior-method evidence is PG-only; no MySQL or Spark adapter, checker, or timing evidence exists",report_unsupported_do_not_attempt,reports/evaluation/common_core_v0/runs/prior_methods_rerun/llm_r2/PERF_0033/mysql/run_event.json,not_attempted_unsupported,not_attempted_unsupported,appendix_only
llm_r2,PERF_0033,performance,spark,cases/PERF/PERF_0033/source.sql,cases/PERF/PERF_0033/schema/ddl_spark.sql,no,yes_template_only,no_historical_result,no,"historical prior-method evidence is PG-only; no MySQL or Spark adapter, checker, or timing evidence exists",report_unsupported_do_not_attempt,reports/evaluation/common_core_v0/runs/prior_methods_rerun/llm_r2/PERF_0033/spark/run_event.json,not_attempted_unsupported,not_attempted_unsupported,appendix_only
llm_r2,PERF_0034,performance,pg,cases/PERF/PERF_0034/source.sql,cases/PERF/PERF_0034/schema/ddl_pg.sql,yes,yes_template_only,no_historical_result,no_recovery_and_extension_required,case is in common_core_v0_40 PERF but outside the historical prior_method_pg10 subset,recover_runner_then_extend_after_overlap,reports/evaluation/common_core_v0/runs/prior_methods_rerun/llm_r2/PERF_0034/pg/run_event.json,defer_until_overlap_policy_decision,defer_until_overlap_policy_decision,bounded_baseline_table_after_recovery
llm_r2,PERF_0034,performance,mysql,cases/PERF/PERF_0034/source.sql,cases/PERF/PERF_0034/schema/ddl_mysql.sql,no,yes_template_only,no_historical_result,no,"historical prior-method evidence is PG-only; no MySQL or Spark adapter, checker, or timing evidence exists",report_unsupported_do_not_attempt,reports/evaluation/common_core_v0/runs/prior_methods_rerun/llm_r2/PERF_0034/mysql/run_event.json,not_attempted_unsupported,not_attempted_unsupported,appendix_only
llm_r2,PERF_0034,performance,spark,cases/PERF/PERF_0034/source.sql,cases/PERF/PERF_0034/schema/ddl_spark.sql,no,yes_template_only,no_historical_result,no,"historical prior-method evidence is PG-only; no MySQL or Spark adapter, checker, or timing evidence exists",report_unsupported_do_not_attempt,reports/evaluation/common_core_v0/runs/prior_methods_rerun/llm_r2/PERF_0034/spark/run_event.json,not_attempted_unsupported,not_attempted_unsupported,appendix_only
llm_r2,PERF_0035,performance,pg,cases/PERF/PERF_0035/source.sql,cases/PERF/PERF_0035/schema/ddl_pg.sql,yes,yes_template_only,no_historical_result,no_recovery_and_extension_required,case is in common_core_v0_40 PERF but outside the historical prior_method_pg10 subset,recover_runner_then_extend_after_overlap,reports/evaluation/common_core_v0/runs/prior_methods_rerun/llm_r2/PERF_0035/pg/run_event.json,defer_until_overlap_policy_decision,defer_until_overlap_policy_decision,bounded_baseline_table_after_recovery
llm_r2,PERF_0035,performance,mysql,cases/PERF/PERF_0035/source.sql,cases/PERF/PERF_0035/schema/ddl_mysql.sql,no,yes_template_only,no_historical_result,no,"historical prior-method evidence is PG-only; no MySQL or Spark adapter, checker, or timing evidence exists",report_unsupported_do_not_attempt,reports/evaluation/common_core_v0/runs/prior_methods_rerun/llm_r2/PERF_0035/mysql/run_event.json,not_attempted_unsupported,not_attempted_unsupported,appendix_only
llm_r2,PERF_0035,performance,spark,cases/PERF/PERF_0035/source.sql,cases/PERF/PERF_0035/schema/ddl_spark.sql,no,yes_template_only,no_historical_result,no,"historical prior-method evidence is PG-only; no MySQL or Spark adapter, checker, or timing evidence exists",report_unsupported_do_not_attempt,reports/evaluation/common_core_v0/runs/prior_methods_rerun/llm_r2/PERF_0035/spark/run_event.json,not_attempted_unsupported,not_attempted_unsupported,appendix_only
llm_r2,PERF_0052,performance,pg,cases/PERF/PERF_0052/source.sql,cases/PERF/PERF_0052/schema/ddl_pg.sql,yes,yes_template_only,yes_historical_bounded_result,no_recovery_required,runner/logical-plan/extraction recovery required before current rerun metrics,recover_runner_then_rerun_on_bounded_overlap,reports/evaluation/common_core_v0/runs/prior_methods_rerun/llm_r2/PERF_0052/pg/run_event.json,blocked_until_recovery,blocked_until_recovery,bounded_baseline_table_after_recovery
llm_r2,PERF_0052,performance,mysql,cases/PERF/PERF_0052/source.sql,cases/PERF/PERF_0052/schema/ddl_mysql.sql,no,yes_template_only,no_historical_result,no,"historical prior-method evidence is PG-only; no MySQL or Spark adapter, checker, or timing evidence exists",report_unsupported_do_not_attempt,reports/evaluation/common_core_v0/runs/prior_methods_rerun/llm_r2/PERF_0052/mysql/run_event.json,not_attempted_unsupported,not_attempted_unsupported,appendix_only
llm_r2,PERF_0052,performance,spark,cases/PERF/PERF_0052/source.sql,cases/PERF/PERF_0052/schema/ddl_spark.sql,no,yes_template_only,no_historical_result,no,"historical prior-method evidence is PG-only; no MySQL or Spark adapter, checker, or timing evidence exists",report_unsupported_do_not_attempt,reports/evaluation/common_core_v0/runs/prior_methods_rerun/llm_r2/PERF_0052/spark/run_event.json,not_attempted_unsupported,not_attempted_unsupported,appendix_only
llm_r2,PERF_0054,performance,pg,cases/PERF/PERF_0054/source.sql,cases/PERF/PERF_0054/schema/ddl_pg.sql,yes,yes_template_only,yes_historical_bounded_result,no_recovery_required,runner/logical-plan/extraction recovery required before current rerun metrics,recover_runner_then_rerun_on_bounded_overlap,reports/evaluation/common_core_v0/runs/prior_methods_rerun/llm_r2/PERF_0054/pg/run_event.json,blocked_until_recovery,blocked_until_recovery,bounded_baseline_table_after_recovery
llm_r2,PERF_0054,performance,mysql,cases/PERF/PERF_0054/source.sql,cases/PERF/PERF_0054/schema/ddl_mysql.sql,no,yes_template_only,no_historical_result,no,"historical prior-method evidence is PG-only; no MySQL or Spark adapter, checker, or timing evidence exists",report_unsupported_do_not_attempt,reports/evaluation/common_core_v0/runs/prior_methods_rerun/llm_r2/PERF_0054/mysql/run_event.json,not_attempted_unsupported,not_attempted_unsupported,appendix_only
llm_r2,PERF_0054,performance,spark,cases/PERF/PERF_0054/source.sql,cases/PERF/PERF_0054/schema/ddl_spark.sql,no,yes_template_only,no_historical_result,no,"historical prior-method evidence is PG-only; no MySQL or Spark adapter, checker, or timing evidence exists",report_unsupported_do_not_attempt,reports/evaluation/common_core_v0/runs/prior_methods_rerun/llm_r2/PERF_0054/spark/run_event.json,not_attempted_unsupported,not_attempted_unsupported,appendix_only
llm_r2,PERF_0056,performance,pg,cases/PERF/PERF_0056/source.sql,cases/PERF/PERF_0056/schema/ddl_pg.sql,yes,yes_template_only,no_historical_result,no_recovery_and_extension_required,case is in common_core_v0_40 PERF but outside the historical prior_method_pg10 subset,recover_runner_then_extend_after_overlap,reports/evaluation/common_core_v0/runs/prior_methods_rerun/llm_r2/PERF_0056/pg/run_event.json,defer_until_overlap_policy_decision,defer_until_overlap_policy_decision,bounded_baseline_table_after_recovery
llm_r2,PERF_0056,performance,mysql,cases/PERF/PERF_0056/source.sql,cases/PERF/PERF_0056/schema/ddl_mysql.sql,no,yes_template_only,no_historical_result,no,"historical prior-method evidence is PG-only; no MySQL or Spark adapter, checker, or timing evidence exists",report_unsupported_do_not_attempt,reports/evaluation/common_core_v0/runs/prior_methods_rerun/llm_r2/PERF_0056/mysql/run_event.json,not_attempted_unsupported,not_attempted_unsupported,appendix_only
llm_r2,PERF_0056,performance,spark,cases/PERF/PERF_0056/source.sql,cases/PERF/PERF_0056/schema/ddl_spark.sql,no,yes_template_only,no_historical_result,no,"historical prior-method evidence is PG-only; no MySQL or Spark adapter, checker, or timing evidence exists",report_unsupported_do_not_attempt,reports/evaluation/common_core_v0/runs/prior_methods_rerun/llm_r2/PERF_0056/spark/run_event.json,not_attempted_unsupported,not_attempted_unsupported,appendix_only
llm_r2,PERF_0062,performance,pg,cases/PERF/PERF_0062/source.sql,cases/PERF/PERF_0062/schema/ddl_pg.sql,yes,yes_template_only,no_historical_result,no_recovery_and_extension_required,case is in common_core_v0_40 PERF but outside the historical prior_method_pg10 subset,recover_runner_then_extend_after_overlap,reports/evaluation/common_core_v0/runs/prior_methods_rerun/llm_r2/PERF_0062/pg/run_event.json,defer_until_overlap_policy_decision,defer_until_overlap_policy_decision,bounded_baseline_table_after_recovery
llm_r2,PERF_0062,performance,mysql,cases/PERF/PERF_0062/source.sql,cases/PERF/PERF_0062/schema/ddl_mysql.sql,no,yes_template_only,no_historical_result,no,"historical prior-method evidence is PG-only; no MySQL or Spark adapter, checker, or timing evidence exists",report_unsupported_do_not_attempt,reports/evaluation/common_core_v0/runs/prior_methods_rerun/llm_r2/PERF_0062/mysql/run_event.json,not_attempted_unsupported,not_attempted_unsupported,appendix_only
llm_r2,PERF_0062,performance,spark,cases/PERF/PERF_0062/source.sql,cases/PERF/PERF_0062/schema/ddl_spark.sql,no,yes_template_only,no_historical_result,no,"historical prior-method evidence is PG-only; no MySQL or Spark adapter, checker, or timing evidence exists",report_unsupported_do_not_attempt,reports/evaluation/common_core_v0/runs/prior_methods_rerun/llm_r2/PERF_0062/spark/run_event.json,not_attempted_unsupported,not_attempted_unsupported,appendix_only
llm_r2,PERF_0077,performance,pg,cases/PERF/PERF_0077/source.sql,cases/PERF/PERF_0077/schema/ddl_pg.sql,yes,yes_template_only,no_historical_result,no_recovery_and_extension_required,case is in common_core_v0_40 PERF but outside the historical prior_method_pg10 subset,recover_runner_then_extend_after_overlap,reports/evaluation/common_core_v0/runs/prior_methods_rerun/llm_r2/PERF_0077/pg/run_event.json,defer_until_overlap_policy_decision,defer_until_overlap_policy_decision,bounded_baseline_table_after_recovery
llm_r2,PERF_0077,performance,mysql,cases/PERF/PERF_0077/source.sql,cases/PERF/PERF_0077/schema/ddl_mysql.sql,no,yes_template_only,no_historical_result,no,"historical prior-method evidence is PG-only; no MySQL or Spark adapter, checker, or timing evidence exists",report_unsupported_do_not_attempt,reports/evaluation/common_core_v0/runs/prior_methods_rerun/llm_r2/PERF_0077/mysql/run_event.json,not_attempted_unsupported,not_attempted_unsupported,appendix_only
llm_r2,PERF_0077,performance,spark,cases/PERF/PERF_0077/source.sql,cases/PERF/PERF_0077/schema/ddl_spark.sql,no,yes_template_only,no_historical_result,no,"historical prior-method evidence is PG-only; no MySQL or Spark adapter, checker, or timing evidence exists",report_unsupported_do_not_attempt,reports/evaluation/common_core_v0/runs/prior_methods_rerun/llm_r2/PERF_0077/spark/run_event.json,not_attempted_unsupported,not_attempted_unsupported,appendix_only
llm_r2,PERF_0082,performance,pg,cases/PERF/PERF_0082/source.sql,cases/PERF/PERF_0082/schema/ddl_pg.sql,yes,yes_template_only,no_historical_result,no_recovery_and_extension_required,case is in common_core_v0_40 PERF but outside the historical prior_method_pg10 subset,recover_runner_then_extend_after_overlap,reports/evaluation/common_core_v0/runs/prior_methods_rerun/llm_r2/PERF_0082/pg/run_event.json,defer_until_overlap_policy_decision,defer_until_overlap_policy_decision,bounded_baseline_table_after_recovery
llm_r2,PERF_0082,performance,mysql,cases/PERF/PERF_0082/source.sql,cases/PERF/PERF_0082/schema/ddl_mysql.sql,no,yes_template_only,no_historical_result,no,"historical prior-method evidence is PG-only; no MySQL or Spark adapter, checker, or timing evidence exists",report_unsupported_do_not_attempt,reports/evaluation/common_core_v0/runs/prior_methods_rerun/llm_r2/PERF_0082/mysql/run_event.json,not_attempted_unsupported,not_attempted_unsupported,appendix_only
llm_r2,PERF_0082,performance,spark,cases/PERF/PERF_0082/source.sql,cases/PERF/PERF_0082/schema/ddl_spark.sql,no,yes_template_only,no_historical_result,no,"historical prior-method evidence is PG-only; no MySQL or Spark adapter, checker, or timing evidence exists",report_unsupported_do_not_attempt,reports/evaluation/common_core_v0/runs/prior_methods_rerun/llm_r2/PERF_0082/spark/run_event.json,not_attempted_unsupported,not_attempted_unsupported,appendix_only
llm_r2,CONS_0005,consistency,pg,cases/CONS/CONS_0005/source.sql,cases/CONS/CONS_0005/schema/ddl_pg.sql,no,yes_template_only,no_historical_result,no,existing prior-method evidence is performance-only; no common-core consistency/portability/longtail route evidence exists,report_unsupported_do_not_attempt,reports/evaluation/common_core_v0/runs/prior_methods_rerun/llm_r2/CONS_0005/pg/run_event.json,not_attempted_unsupported,not_attempted_unsupported,appendix_only
llm_r2,CONS_0005,consistency,mysql,cases/CONS/CONS_0005/source.sql,cases/CONS/CONS_0005/schema/ddl_mysql.sql,no,yes_template_only,no_historical_result,no,existing prior-method evidence is performance-only; no common-core consistency/portability/longtail route evidence exists,report_unsupported_do_not_attempt,reports/evaluation/common_core_v0/runs/prior_methods_rerun/llm_r2/CONS_0005/mysql/run_event.json,not_attempted_unsupported,not_attempted_unsupported,appendix_only
llm_r2,CONS_0005,consistency,spark,cases/CONS/CONS_0005/source.sql,cases/CONS/CONS_0005/schema/ddl_spark.sql,no,yes_template_only,no_historical_result,no,existing prior-method evidence is performance-only; no common-core consistency/portability/longtail route evidence exists,report_unsupported_do_not_attempt,reports/evaluation/common_core_v0/runs/prior_methods_rerun/llm_r2/CONS_0005/spark/run_event.json,not_attempted_unsupported,not_attempted_unsupported,appendix_only
llm_r2,CONS_0007,consistency,pg,cases/CONS/CONS_0007/source.sql,cases/CONS/CONS_0007/schema/ddl_pg.sql,no,yes_template_only,no_historical_result,no,existing prior-method evidence is performance-only; no common-core consistency/portability/longtail route evidence exists,report_unsupported_do_not_attempt,reports/evaluation/common_core_v0/runs/prior_methods_rerun/llm_r2/CONS_0007/pg/run_event.json,not_attempted_unsupported,not_attempted_unsupported,appendix_only
llm_r2,CONS_0007,consistency,mysql,cases/CONS/CONS_0007/source.sql,cases/CONS/CONS_0007/schema/ddl_mysql.sql,no,yes_template_only,no_historical_result,no,existing prior-method evidence is performance-only; no common-core consistency/portability/longtail route evidence exists,report_unsupported_do_not_attempt,reports/evaluation/common_core_v0/runs/prior_methods_rerun/llm_r2/CONS_0007/mysql/run_event.json,not_attempted_unsupported,not_attempted_unsupported,appendix_only
llm_r2,CONS_0007,consistency,spark,cases/CONS/CONS_0007/source.sql,cases/CONS/CONS_0007/schema/ddl_spark.sql,no,yes_template_only,no_historical_result,no,existing prior-method evidence is performance-only; no common-core consistency/portability/longtail route evidence exists,report_unsupported_do_not_attempt,reports/evaluation/common_core_v0/runs/prior_methods_rerun/llm_r2/CONS_0007/spark/run_event.json,not_attempted_unsupported,not_attempted_unsupported,appendix_only
llm_r2,CONS_0009,consistency,pg,cases/CONS/CONS_0009/source.sql,cases/CONS/CONS_0009/schema/ddl_pg.sql,no,yes_template_only,no_historical_result,no,existing prior-method evidence is performance-only; no common-core consistency/portability/longtail route evidence exists,report_unsupported_do_not_attempt,reports/evaluation/common_core_v0/runs/prior_methods_rerun/llm_r2/CONS_0009/pg/run_event.json,not_attempted_unsupported,not_attempted_unsupported,appendix_only
llm_r2,CONS_0009,consistency,mysql,cases/CONS/CONS_0009/source.sql,cases/CONS/CONS_0009/schema/ddl_mysql.sql,no,yes_template_only,no_historical_result,no,existing prior-method evidence is performance-only; no common-core consistency/portability/longtail route evidence exists,report_unsupported_do_not_attempt,reports/evaluation/common_core_v0/runs/prior_methods_rerun/llm_r2/CONS_0009/mysql/run_event.json,not_attempted_unsupported,not_attempted_unsupported,appendix_only
llm_r2,CONS_0009,consistency,spark,cases/CONS/CONS_0009/source.sql,cases/CONS/CONS_0009/schema/ddl_spark.sql,no,yes_template_only,no_historical_result,no,existing prior-method evidence is performance-only; no common-core consistency/portability/longtail route evidence exists,report_unsupported_do_not_attempt,reports/evaluation/common_core_v0/runs/prior_methods_rerun/llm_r2/CONS_0009/spark/run_event.json,not_attempted_unsupported,not_attempted_unsupported,appendix_only
llm_r2,CONS_0010,consistency,pg,cases/CONS/CONS_0010/source.sql,cases/CONS/CONS_0010/schema/ddl_pg.sql,no,yes_template_only,no_historical_result,no,existing prior-method evidence is performance-only; no common-core consistency/portability/longtail route evidence exists,report_unsupported_do_not_attempt,reports/evaluation/common_core_v0/runs/prior_methods_rerun/llm_r2/CONS_0010/pg/run_event.json,not_attempted_unsupported,not_attempted_unsupported,appendix_only
llm_r2,CONS_0010,consistency,mysql,cases/CONS/CONS_0010/source.sql,cases/CONS/CONS_0010/schema/ddl_mysql.sql,no,yes_template_only,no_historical_result,no,existing prior-method evidence is performance-only; no common-core consistency/portability/longtail route evidence exists,report_unsupported_do_not_attempt,reports/evaluation/common_core_v0/runs/prior_methods_rerun/llm_r2/CONS_0010/mysql/run_event.json,not_attempted_unsupported,not_attempted_unsupported,appendix_only
llm_r2,CONS_0010,consistency,spark,cases/CONS/CONS_0010/source.sql,cases/CONS/CONS_0010/schema/ddl_spark.sql,no,yes_template_only,no_historical_result,no,existing prior-method evidence is performance-only; no common-core consistency/portability/longtail route evidence exists,report_unsupported_do_not_attempt,reports/evaluation/common_core_v0/runs/prior_methods_rerun/llm_r2/CONS_0010/spark/run_event.json,not_attempted_unsupported,not_attempted_unsupported,appendix_only
llm_r2,CONS_0011,consistency,pg,cases/CONS/CONS_0011/source.sql,cases/CONS/CONS_0011/schema/ddl_pg.sql,no,yes_template_only,no_historical_result,no,existing prior-method evidence is performance-only; no common-core consistency/portability/longtail route evidence exists,report_unsupported_do_not_attempt,reports/evaluation/common_core_v0/runs/prior_methods_rerun/llm_r2/CONS_0011/pg/run_event.json,not_attempted_unsupported,not_attempted_unsupported,appendix_only
llm_r2,CONS_0011,consistency,mysql,cases/CONS/CONS_0011/source.sql,cases/CONS/CONS_0011/schema/ddl_mysql.sql,no,yes_template_only,no_historical_result,no,existing prior-method evidence is performance-only; no common-core consistency/portability/longtail route evidence exists,report_unsupported_do_not_attempt,reports/evaluation/common_core_v0/runs/prior_methods_rerun/llm_r2/CONS_0011/mysql/run_event.json,not_attempted_unsupported,not_attempted_unsupported,appendix_only
llm_r2,CONS_0011,consistency,spark,cases/CONS/CONS_0011/source.sql,cases/CONS/CONS_0011/schema/ddl_spark.sql,no,yes_template_only,no_historical_result,no,existing prior-method evidence is performance-only; no common-core consistency/portability/longtail route evidence exists,report_unsupported_do_not_attempt,reports/evaluation/common_core_v0/runs/prior_methods_rerun/llm_r2/CONS_0011/spark/run_event.json,not_attempted_unsupported,not_attempted_unsupported,appendix_only
llm_r2,CONS_0012,consistency,pg,cases/CONS/CONS_0012/source.sql,cases/CONS/CONS_0012/schema/ddl_pg.sql,no,yes_template_only,no_historical_result,no,existing prior-method evidence is performance-only; no common-core consistency/portability/longtail route evidence exists,report_unsupported_do_not_attempt,reports/evaluation/common_core_v0/runs/prior_methods_rerun/llm_r2/CONS_0012/pg/run_event.json,not_attempted_unsupported,not_attempted_unsupported,appendix_only
llm_r2,CONS_0012,consistency,mysql,cases/CONS/CONS_0012/source.sql,cases/CONS/CONS_0012/schema/ddl_mysql.sql,no,yes_template_only,no_historical_result,no,existing prior-method evidence is performance-only; no common-core consistency/portability/longtail route evidence exists,report_unsupported_do_not_attempt,reports/evaluation/common_core_v0/runs/prior_methods_rerun/llm_r2/CONS_0012/mysql/run_event.json,not_attempted_unsupported,not_attempted_unsupported,appendix_only
llm_r2,CONS_0012,consistency,spark,cases/CONS/CONS_0012/source.sql,cases/CONS/CONS_0012/schema/ddl_spark.sql,no,yes_template_only,no_historical_result,no,existing prior-method evidence is performance-only; no common-core consistency/portability/longtail route evidence exists,report_unsupported_do_not_attempt,reports/evaluation/common_core_v0/runs/prior_methods_rerun/llm_r2/CONS_0012/spark/run_event.json,not_attempted_unsupported,not_attempted_unsupported,appendix_only
llm_r2,CONS_0024,consistency,pg,cases/CONS/CONS_0024/source.sql,cases/CONS/CONS_0024/schema/ddl_pg.sql,no,yes_template_only,no_historical_result,no,existing prior-method evidence is performance-only; no common-core consistency/portability/longtail route evidence exists,report_unsupported_do_not_attempt,reports/evaluation/common_core_v0/runs/prior_methods_rerun/llm_r2/CONS_0024/pg/run_event.json,not_attempted_unsupported,not_attempted_unsupported,appendix_only
llm_r2,CONS_0024,consistency,mysql,cases/CONS/CONS_0024/source.sql,cases/CONS/CONS_0024/schema/ddl_mysql.sql,no,yes_template_only,no_historical_result,no,existing prior-method evidence is performance-only; no common-core consistency/portability/longtail route evidence exists,report_unsupported_do_not_attempt,reports/evaluation/common_core_v0/runs/prior_methods_rerun/llm_r2/CONS_0024/mysql/run_event.json,not_attempted_unsupported,not_attempted_unsupported,appendix_only
llm_r2,CONS_0024,consistency,spark,cases/CONS/CONS_0024/source.sql,cases/CONS/CONS_0024/schema/ddl_spark.sql,no,yes_template_only,no_historical_result,no,existing prior-method evidence is performance-only; no common-core consistency/portability/longtail route evidence exists,report_unsupported_do_not_attempt,reports/evaluation/common_core_v0/runs/prior_methods_rerun/llm_r2/CONS_0024/spark/run_event.json,not_attempted_unsupported,not_attempted_unsupported,appendix_only
