row_id,case_id,pool,engine,denominator_id,method_id,route_id,source_sql_path,rewrite_sql_path,schema_path,witness_data_path,exact_match_source,result_check_artifact,expected_timing_output_path,expected_stdout_log,expected_stderr_log,expected_workspace_dir,warmup_count,repeat_count,source_artifacts,notes
PERF_0019:pg,PERF_0019,PERF,pg,common_core_v0_40_same_engine_calcite_hep_exact93_timing,calcite_hep,calcite_hep_pg_rewrite,cases/PERF/PERF_0019/source.sql,reports/evaluation/common_core_v0/runs/calcite_hep_pg40_generation_01/generated/PERF_0019/pg/calcite_hep_pg_rewrite.sql,cases/PERF/PERF_0019/schema/ddl_pg.sql,cases/PERF/PERF_0019/validation/pg_witness_data.sql,reports/evaluation/common_core_v0/runs/calcite_hep_pg40_execution_01/run_results.json,reports/evaluation/common_core_v0/runs/calcite_hep_pg40_execution_01/workspaces/PERF_0019/pg/result_check.json,reports/evaluation/common_core_v0/runs/calcite_hep_93_exact_timing_01/timings/PERF_0019/pg/calcite_hep_93_exact_timing.json,reports/evaluation/common_core_v0/runs/calcite_hep_93_exact_timing_01/logs/PERF_0019__pg.stdout.log,reports/evaluation/common_core_v0/runs/calcite_hep_93_exact_timing_01/logs/PERF_0019__pg.stderr.log,reports/evaluation/common_core_v0/runs/calcite_hep_93_exact_timing_01/workspaces/PERF_0019/pg,1,3,reports/evaluation/common_core_v0/runs/calcite_hep_pg40_execution_01/run_results.json|reports/evaluation/common_core_v0/runs/calcite_hep_pg40_execution_01/execution_command_matrix.csv,base PG40 exact row from retained execution validity packet
PERF_0019:spark,PERF_0019,PERF,spark,common_core_v0_40_same_engine_calcite_hep_exact93_timing,calcite_hep,calcite_hep_same_engine_rewrite,cases/PERF/PERF_0019/source.sql,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_rewrite_expansion_80_01/generated/PERF_0019/spark/calcite_hep_rewrite.sql,cases/PERF/PERF_0019/schema/ddl_spark.sql,cases/PERF/PERF_0019/validation/spark_witness_data.sql,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/run_results.json,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/workspaces/PERF_0019/spark/result_check.json,reports/evaluation/common_core_v0/runs/calcite_hep_93_exact_timing_01/timings/PERF_0019/spark/calcite_hep_93_exact_timing.json,reports/evaluation/common_core_v0/runs/calcite_hep_93_exact_timing_01/logs/PERF_0019__spark.stdout.log,reports/evaluation/common_core_v0/runs/calcite_hep_93_exact_timing_01/logs/PERF_0019__spark.stderr.log,reports/evaluation/common_core_v0/runs/calcite_hep_93_exact_timing_01/workspaces/PERF_0019/spark,1,3,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/run_results.json|reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/execution_command_matrix.csv,base non-PG exact row from retained execution expansion packet
PERF_0024:mysql,PERF_0024,PERF,mysql,common_core_v0_40_same_engine_calcite_hep_exact93_timing,calcite_hep,calcite_hep_same_engine_rewrite,cases/PERF/PERF_0024/source.sql,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_rewrite_expansion_80_01/generated/PERF_0024/mysql/calcite_hep_rewrite.sql,cases/PERF/PERF_0024/schema/ddl_mysql.sql,cases/PERF/PERF_0024/validation/mysql_witness_data.sql,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/run_results.json,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/workspaces/PERF_0024/mysql/result_check.json,reports/evaluation/common_core_v0/runs/calcite_hep_93_exact_timing_01/timings/PERF_0024/mysql/calcite_hep_93_exact_timing.json,reports/evaluation/common_core_v0/runs/calcite_hep_93_exact_timing_01/logs/PERF_0024__mysql.stdout.log,reports/evaluation/common_core_v0/runs/calcite_hep_93_exact_timing_01/logs/PERF_0024__mysql.stderr.log,reports/evaluation/common_core_v0/runs/calcite_hep_93_exact_timing_01/workspaces/PERF_0024/mysql,1,3,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/run_results.json|reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/execution_command_matrix.csv,base non-PG exact row from retained execution expansion packet
PERF_0024:pg,PERF_0024,PERF,pg,common_core_v0_40_same_engine_calcite_hep_exact93_timing,calcite_hep,calcite_hep_pg_rewrite,cases/PERF/PERF_0024/source.sql,reports/evaluation/common_core_v0/runs/calcite_hep_pg40_generation_01/generated/PERF_0024/pg/calcite_hep_pg_rewrite.sql,cases/PERF/PERF_0024/schema/ddl_pg.sql,cases/PERF/PERF_0024/validation/pg_witness_data.sql,reports/evaluation/common_core_v0/runs/calcite_hep_pg40_execution_01/run_results.json,reports/evaluation/common_core_v0/runs/calcite_hep_pg40_execution_01/workspaces/PERF_0024/pg/result_check.json,reports/evaluation/common_core_v0/runs/calcite_hep_93_exact_timing_01/timings/PERF_0024/pg/calcite_hep_93_exact_timing.json,reports/evaluation/common_core_v0/runs/calcite_hep_93_exact_timing_01/logs/PERF_0024__pg.stdout.log,reports/evaluation/common_core_v0/runs/calcite_hep_93_exact_timing_01/logs/PERF_0024__pg.stderr.log,reports/evaluation/common_core_v0/runs/calcite_hep_93_exact_timing_01/workspaces/PERF_0024/pg,1,3,reports/evaluation/common_core_v0/runs/calcite_hep_pg40_execution_01/run_results.json|reports/evaluation/common_core_v0/runs/calcite_hep_pg40_execution_01/execution_command_matrix.csv,base PG40 exact row from retained execution validity packet
PERF_0024:spark,PERF_0024,PERF,spark,common_core_v0_40_same_engine_calcite_hep_exact93_timing,calcite_hep,calcite_hep_same_engine_rewrite,cases/PERF/PERF_0024/source.sql,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_rewrite_expansion_80_01/generated/PERF_0024/spark/calcite_hep_rewrite.sql,cases/PERF/PERF_0024/schema/ddl_spark.sql,cases/PERF/PERF_0024/validation/spark_witness_data.sql,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/run_results.json,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/workspaces/PERF_0024/spark/result_check.json,reports/evaluation/common_core_v0/runs/calcite_hep_93_exact_timing_01/timings/PERF_0024/spark/calcite_hep_93_exact_timing.json,reports/evaluation/common_core_v0/runs/calcite_hep_93_exact_timing_01/logs/PERF_0024__spark.stdout.log,reports/evaluation/common_core_v0/runs/calcite_hep_93_exact_timing_01/logs/PERF_0024__spark.stderr.log,reports/evaluation/common_core_v0/runs/calcite_hep_93_exact_timing_01/workspaces/PERF_0024/spark,1,3,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/run_results.json|reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/execution_command_matrix.csv,base non-PG exact row from retained execution expansion packet
PERF_0033:mysql,PERF_0033,PERF,mysql,common_core_v0_40_same_engine_calcite_hep_exact93_timing,calcite_hep,calcite_hep_same_engine_rewrite,cases/PERF/PERF_0033/source.sql,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_rewrite_expansion_80_01/generated/PERF_0033/mysql/calcite_hep_rewrite.sql,cases/PERF/PERF_0033/schema/ddl_mysql.sql,cases/PERF/PERF_0033/validation/mysql_witness_data.sql,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/run_results.json,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/workspaces/PERF_0033/mysql/result_check.json,reports/evaluation/common_core_v0/runs/calcite_hep_93_exact_timing_01/timings/PERF_0033/mysql/calcite_hep_93_exact_timing.json,reports/evaluation/common_core_v0/runs/calcite_hep_93_exact_timing_01/logs/PERF_0033__mysql.stdout.log,reports/evaluation/common_core_v0/runs/calcite_hep_93_exact_timing_01/logs/PERF_0033__mysql.stderr.log,reports/evaluation/common_core_v0/runs/calcite_hep_93_exact_timing_01/workspaces/PERF_0033/mysql,1,3,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/run_results.json|reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/execution_command_matrix.csv,base non-PG exact row from retained execution expansion packet
PERF_0033:pg,PERF_0033,PERF,pg,common_core_v0_40_same_engine_calcite_hep_exact93_timing,calcite_hep,calcite_hep_pg_rewrite,cases/PERF/PERF_0033/source.sql,reports/evaluation/common_core_v0/runs/calcite_hep_pg40_generation_01/generated/PERF_0033/pg/calcite_hep_pg_rewrite.sql,cases/PERF/PERF_0033/schema/ddl_pg.sql,cases/PERF/PERF_0033/validation/pg_witness_data.sql,reports/evaluation/common_core_v0/runs/calcite_hep_pg40_execution_01/run_results.json,reports/evaluation/common_core_v0/runs/calcite_hep_pg40_execution_01/workspaces/PERF_0033/pg/result_check.json,reports/evaluation/common_core_v0/runs/calcite_hep_93_exact_timing_01/timings/PERF_0033/pg/calcite_hep_93_exact_timing.json,reports/evaluation/common_core_v0/runs/calcite_hep_93_exact_timing_01/logs/PERF_0033__pg.stdout.log,reports/evaluation/common_core_v0/runs/calcite_hep_93_exact_timing_01/logs/PERF_0033__pg.stderr.log,reports/evaluation/common_core_v0/runs/calcite_hep_93_exact_timing_01/workspaces/PERF_0033/pg,1,3,reports/evaluation/common_core_v0/runs/calcite_hep_pg40_execution_01/run_results.json|reports/evaluation/common_core_v0/runs/calcite_hep_pg40_execution_01/execution_command_matrix.csv,base PG40 exact row from retained execution validity packet
PERF_0033:spark,PERF_0033,PERF,spark,common_core_v0_40_same_engine_calcite_hep_exact93_timing,calcite_hep,calcite_hep_same_engine_rewrite,cases/PERF/PERF_0033/source.sql,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_rewrite_expansion_80_01/generated/PERF_0033/spark/calcite_hep_rewrite.sql,cases/PERF/PERF_0033/schema/ddl_spark.sql,cases/PERF/PERF_0033/validation/spark_witness_data.sql,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/run_results.json,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/workspaces/PERF_0033/spark/result_check.json,reports/evaluation/common_core_v0/runs/calcite_hep_93_exact_timing_01/timings/PERF_0033/spark/calcite_hep_93_exact_timing.json,reports/evaluation/common_core_v0/runs/calcite_hep_93_exact_timing_01/logs/PERF_0033__spark.stdout.log,reports/evaluation/common_core_v0/runs/calcite_hep_93_exact_timing_01/logs/PERF_0033__spark.stderr.log,reports/evaluation/common_core_v0/runs/calcite_hep_93_exact_timing_01/workspaces/PERF_0033/spark,1,3,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/run_results.json|reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/execution_command_matrix.csv,base non-PG exact row from retained execution expansion packet
PERF_0034:mysql,PERF_0034,PERF,mysql,common_core_v0_40_same_engine_calcite_hep_exact93_timing,calcite_hep,calcite_hep_same_engine_rewrite,cases/PERF/PERF_0034/source.sql,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_rewrite_expansion_80_01/generated/PERF_0034/mysql/calcite_hep_rewrite.sql,cases/PERF/PERF_0034/schema/ddl_mysql.sql,cases/PERF/PERF_0034/validation/mysql_witness_data.sql,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/run_results.json,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/workspaces/PERF_0034/mysql/result_check.json,reports/evaluation/common_core_v0/runs/calcite_hep_93_exact_timing_01/timings/PERF_0034/mysql/calcite_hep_93_exact_timing.json,reports/evaluation/common_core_v0/runs/calcite_hep_93_exact_timing_01/logs/PERF_0034__mysql.stdout.log,reports/evaluation/common_core_v0/runs/calcite_hep_93_exact_timing_01/logs/PERF_0034__mysql.stderr.log,reports/evaluation/common_core_v0/runs/calcite_hep_93_exact_timing_01/workspaces/PERF_0034/mysql,1,3,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/run_results.json|reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/execution_command_matrix.csv,base non-PG exact row from retained execution expansion packet
PERF_0034:pg,PERF_0034,PERF,pg,common_core_v0_40_same_engine_calcite_hep_exact93_timing,calcite_hep,calcite_hep_pg_rewrite,cases/PERF/PERF_0034/source.sql,reports/evaluation/common_core_v0/runs/calcite_hep_pg40_generation_01/generated/PERF_0034/pg/calcite_hep_pg_rewrite.sql,cases/PERF/PERF_0034/schema/ddl_pg.sql,cases/PERF/PERF_0034/validation/pg_witness_data.sql,reports/evaluation/common_core_v0/runs/calcite_hep_pg40_execution_01/run_results.json,reports/evaluation/common_core_v0/runs/calcite_hep_pg40_execution_01/workspaces/PERF_0034/pg/result_check.json,reports/evaluation/common_core_v0/runs/calcite_hep_93_exact_timing_01/timings/PERF_0034/pg/calcite_hep_93_exact_timing.json,reports/evaluation/common_core_v0/runs/calcite_hep_93_exact_timing_01/logs/PERF_0034__pg.stdout.log,reports/evaluation/common_core_v0/runs/calcite_hep_93_exact_timing_01/logs/PERF_0034__pg.stderr.log,reports/evaluation/common_core_v0/runs/calcite_hep_93_exact_timing_01/workspaces/PERF_0034/pg,1,3,reports/evaluation/common_core_v0/runs/calcite_hep_pg40_execution_01/run_results.json|reports/evaluation/common_core_v0/runs/calcite_hep_pg40_execution_01/execution_command_matrix.csv,base PG40 exact row from retained execution validity packet
PERF_0034:spark,PERF_0034,PERF,spark,common_core_v0_40_same_engine_calcite_hep_exact93_timing,calcite_hep,calcite_hep_same_engine_rewrite,cases/PERF/PERF_0034/source.sql,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_rewrite_expansion_80_01/generated/PERF_0034/spark/calcite_hep_rewrite.sql,cases/PERF/PERF_0034/schema/ddl_spark.sql,cases/PERF/PERF_0034/validation/spark_witness_data.sql,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/run_results.json,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/workspaces/PERF_0034/spark/result_check.json,reports/evaluation/common_core_v0/runs/calcite_hep_93_exact_timing_01/timings/PERF_0034/spark/calcite_hep_93_exact_timing.json,reports/evaluation/common_core_v0/runs/calcite_hep_93_exact_timing_01/logs/PERF_0034__spark.stdout.log,reports/evaluation/common_core_v0/runs/calcite_hep_93_exact_timing_01/logs/PERF_0034__spark.stderr.log,reports/evaluation/common_core_v0/runs/calcite_hep_93_exact_timing_01/workspaces/PERF_0034/spark,1,3,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/run_results.json|reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/execution_command_matrix.csv,base non-PG exact row from retained execution expansion packet
PERF_0035:mysql,PERF_0035,PERF,mysql,common_core_v0_40_same_engine_calcite_hep_exact93_timing,calcite_hep,calcite_hep_same_engine_rewrite,cases/PERF/PERF_0035/source.sql,reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_perf0035_canary_03_01/generated/PERF_0035/mysql/calcite_hep_recovery_perf0035_rewrite.sql,cases/PERF/PERF_0035/schema/ddl_mysql.sql,cases/PERF/PERF_0035/validation/mysql_witness_data.sql,reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_perf0035_canary_03_01/run_results.json,reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_perf0035_canary_03_01/workspaces/PERF_0035/mysql/result_check.json,reports/evaluation/common_core_v0/runs/calcite_hep_93_exact_timing_01/timings/PERF_0035/mysql/calcite_hep_93_exact_timing.json,reports/evaluation/common_core_v0/runs/calcite_hep_93_exact_timing_01/logs/PERF_0035__mysql.stdout.log,reports/evaluation/common_core_v0/runs/calcite_hep_93_exact_timing_01/logs/PERF_0035__mysql.stderr.log,reports/evaluation/common_core_v0/runs/calcite_hep_93_exact_timing_01/workspaces/PERF_0035/mysql,1,3,reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_perf0035_canary_03_01/run_results.json,PERF_0035 bounded recovery exact row
PERF_0035:pg,PERF_0035,PERF,pg,common_core_v0_40_same_engine_calcite_hep_exact93_timing,calcite_hep,calcite_hep_same_engine_rewrite,cases/PERF/PERF_0035/source.sql,reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_perf0035_canary_03_01/generated/PERF_0035/pg/calcite_hep_recovery_perf0035_rewrite.sql,cases/PERF/PERF_0035/schema/ddl_pg.sql,cases/PERF/PERF_0035/validation/pg_witness_data.sql,reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_perf0035_canary_03_01/run_results.json,reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_perf0035_canary_03_01/workspaces/PERF_0035/pg/result_check.json,reports/evaluation/common_core_v0/runs/calcite_hep_93_exact_timing_01/timings/PERF_0035/pg/calcite_hep_93_exact_timing.json,reports/evaluation/common_core_v0/runs/calcite_hep_93_exact_timing_01/logs/PERF_0035__pg.stdout.log,reports/evaluation/common_core_v0/runs/calcite_hep_93_exact_timing_01/logs/PERF_0035__pg.stderr.log,reports/evaluation/common_core_v0/runs/calcite_hep_93_exact_timing_01/workspaces/PERF_0035/pg,1,3,reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_perf0035_canary_03_01/run_results.json,PERF_0035 bounded recovery exact row
PERF_0035:spark,PERF_0035,PERF,spark,common_core_v0_40_same_engine_calcite_hep_exact93_timing,calcite_hep,calcite_hep_same_engine_rewrite,cases/PERF/PERF_0035/source.sql,reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_perf0035_canary_03_01/generated/PERF_0035/spark/calcite_hep_recovery_perf0035_rewrite.sql,cases/PERF/PERF_0035/schema/ddl_spark.sql,cases/PERF/PERF_0035/validation/spark_witness_data.sql,reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_perf0035_canary_03_01/run_results.json,reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_perf0035_canary_03_01/workspaces/PERF_0035/spark/result_check.json,reports/evaluation/common_core_v0/runs/calcite_hep_93_exact_timing_01/timings/PERF_0035/spark/calcite_hep_93_exact_timing.json,reports/evaluation/common_core_v0/runs/calcite_hep_93_exact_timing_01/logs/PERF_0035__spark.stdout.log,reports/evaluation/common_core_v0/runs/calcite_hep_93_exact_timing_01/logs/PERF_0035__spark.stderr.log,reports/evaluation/common_core_v0/runs/calcite_hep_93_exact_timing_01/workspaces/PERF_0035/spark,1,3,reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_perf0035_canary_03_01/run_results.json,PERF_0035 bounded recovery exact row
PERF_0052:mysql,PERF_0052,PERF,mysql,common_core_v0_40_same_engine_calcite_hep_exact93_timing,calcite_hep,calcite_hep_same_engine_rewrite,cases/PERF/PERF_0052/source.sql,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_rewrite_expansion_80_01/generated/PERF_0052/mysql/calcite_hep_rewrite.sql,cases/PERF/PERF_0052/schema/ddl_mysql.sql,cases/PERF/PERF_0052/validation/mysql_witness_data.sql,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/run_results.json,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/workspaces/PERF_0052/mysql/result_check.json,reports/evaluation/common_core_v0/runs/calcite_hep_93_exact_timing_01/timings/PERF_0052/mysql/calcite_hep_93_exact_timing.json,reports/evaluation/common_core_v0/runs/calcite_hep_93_exact_timing_01/logs/PERF_0052__mysql.stdout.log,reports/evaluation/common_core_v0/runs/calcite_hep_93_exact_timing_01/logs/PERF_0052__mysql.stderr.log,reports/evaluation/common_core_v0/runs/calcite_hep_93_exact_timing_01/workspaces/PERF_0052/mysql,1,3,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/run_results.json|reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/execution_command_matrix.csv,base non-PG exact row from retained execution expansion packet
PERF_0052:pg,PERF_0052,PERF,pg,common_core_v0_40_same_engine_calcite_hep_exact93_timing,calcite_hep,calcite_hep_pg_rewrite,cases/PERF/PERF_0052/source.sql,reports/evaluation/common_core_v0/runs/calcite_hep_pg40_generation_01/generated/PERF_0052/pg/calcite_hep_pg_rewrite.sql,cases/PERF/PERF_0052/schema/ddl_pg.sql,cases/PERF/PERF_0052/validation/pg_witness_data.sql,reports/evaluation/common_core_v0/runs/calcite_hep_pg40_execution_01/run_results.json,reports/evaluation/common_core_v0/runs/calcite_hep_pg40_execution_01/workspaces/PERF_0052/pg/result_check.json,reports/evaluation/common_core_v0/runs/calcite_hep_93_exact_timing_01/timings/PERF_0052/pg/calcite_hep_93_exact_timing.json,reports/evaluation/common_core_v0/runs/calcite_hep_93_exact_timing_01/logs/PERF_0052__pg.stdout.log,reports/evaluation/common_core_v0/runs/calcite_hep_93_exact_timing_01/logs/PERF_0052__pg.stderr.log,reports/evaluation/common_core_v0/runs/calcite_hep_93_exact_timing_01/workspaces/PERF_0052/pg,1,3,reports/evaluation/common_core_v0/runs/calcite_hep_pg40_execution_01/run_results.json|reports/evaluation/common_core_v0/runs/calcite_hep_pg40_execution_01/execution_command_matrix.csv,base PG40 exact row from retained execution validity packet
PERF_0052:spark,PERF_0052,PERF,spark,common_core_v0_40_same_engine_calcite_hep_exact93_timing,calcite_hep,calcite_hep_same_engine_rewrite,cases/PERF/PERF_0052/source.sql,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_rewrite_expansion_80_01/generated/PERF_0052/spark/calcite_hep_rewrite.sql,cases/PERF/PERF_0052/schema/ddl_spark.sql,cases/PERF/PERF_0052/validation/spark_witness_data.sql,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/run_results.json,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/workspaces/PERF_0052/spark/result_check.json,reports/evaluation/common_core_v0/runs/calcite_hep_93_exact_timing_01/timings/PERF_0052/spark/calcite_hep_93_exact_timing.json,reports/evaluation/common_core_v0/runs/calcite_hep_93_exact_timing_01/logs/PERF_0052__spark.stdout.log,reports/evaluation/common_core_v0/runs/calcite_hep_93_exact_timing_01/logs/PERF_0052__spark.stderr.log,reports/evaluation/common_core_v0/runs/calcite_hep_93_exact_timing_01/workspaces/PERF_0052/spark,1,3,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/run_results.json|reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/execution_command_matrix.csv,base non-PG exact row from retained execution expansion packet
PERF_0054:mysql,PERF_0054,PERF,mysql,common_core_v0_40_same_engine_calcite_hep_exact93_timing,calcite_hep,calcite_hep_same_engine_rewrite,cases/PERF/PERF_0054/source.sql,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_rewrite_expansion_80_01/generated/PERF_0054/mysql/calcite_hep_rewrite.sql,cases/PERF/PERF_0054/schema/ddl_mysql.sql,cases/PERF/PERF_0054/validation/mysql_witness_data.sql,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/run_results.json,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/workspaces/PERF_0054/mysql/result_check.json,reports/evaluation/common_core_v0/runs/calcite_hep_93_exact_timing_01/timings/PERF_0054/mysql/calcite_hep_93_exact_timing.json,reports/evaluation/common_core_v0/runs/calcite_hep_93_exact_timing_01/logs/PERF_0054__mysql.stdout.log,reports/evaluation/common_core_v0/runs/calcite_hep_93_exact_timing_01/logs/PERF_0054__mysql.stderr.log,reports/evaluation/common_core_v0/runs/calcite_hep_93_exact_timing_01/workspaces/PERF_0054/mysql,1,3,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/run_results.json|reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/execution_command_matrix.csv,base non-PG exact row from retained execution expansion packet
PERF_0054:pg,PERF_0054,PERF,pg,common_core_v0_40_same_engine_calcite_hep_exact93_timing,calcite_hep,calcite_hep_pg_rewrite,cases/PERF/PERF_0054/source.sql,reports/evaluation/common_core_v0/runs/calcite_hep_pg40_generation_01/generated/PERF_0054/pg/calcite_hep_pg_rewrite.sql,cases/PERF/PERF_0054/schema/ddl_pg.sql,cases/PERF/PERF_0054/validation/pg_witness_data.sql,reports/evaluation/common_core_v0/runs/calcite_hep_pg40_execution_01/run_results.json,reports/evaluation/common_core_v0/runs/calcite_hep_pg40_execution_01/workspaces/PERF_0054/pg/result_check.json,reports/evaluation/common_core_v0/runs/calcite_hep_93_exact_timing_01/timings/PERF_0054/pg/calcite_hep_93_exact_timing.json,reports/evaluation/common_core_v0/runs/calcite_hep_93_exact_timing_01/logs/PERF_0054__pg.stdout.log,reports/evaluation/common_core_v0/runs/calcite_hep_93_exact_timing_01/logs/PERF_0054__pg.stderr.log,reports/evaluation/common_core_v0/runs/calcite_hep_93_exact_timing_01/workspaces/PERF_0054/pg,1,3,reports/evaluation/common_core_v0/runs/calcite_hep_pg40_execution_01/run_results.json|reports/evaluation/common_core_v0/runs/calcite_hep_pg40_execution_01/execution_command_matrix.csv,base PG40 exact row from retained execution validity packet
PERF_0054:spark,PERF_0054,PERF,spark,common_core_v0_40_same_engine_calcite_hep_exact93_timing,calcite_hep,calcite_hep_same_engine_rewrite,cases/PERF/PERF_0054/source.sql,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_rewrite_expansion_80_01/generated/PERF_0054/spark/calcite_hep_rewrite.sql,cases/PERF/PERF_0054/schema/ddl_spark.sql,cases/PERF/PERF_0054/validation/spark_witness_data.sql,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/run_results.json,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/workspaces/PERF_0054/spark/result_check.json,reports/evaluation/common_core_v0/runs/calcite_hep_93_exact_timing_01/timings/PERF_0054/spark/calcite_hep_93_exact_timing.json,reports/evaluation/common_core_v0/runs/calcite_hep_93_exact_timing_01/logs/PERF_0054__spark.stdout.log,reports/evaluation/common_core_v0/runs/calcite_hep_93_exact_timing_01/logs/PERF_0054__spark.stderr.log,reports/evaluation/common_core_v0/runs/calcite_hep_93_exact_timing_01/workspaces/PERF_0054/spark,1,3,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/run_results.json|reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/execution_command_matrix.csv,base non-PG exact row from retained execution expansion packet
